"","term_id","p_value","source","term_name","parents"
"1","HPA:0151322","2.31136938664468e-16","HPA","duodenum; enterocytes - Microvilli[≥Medium]","HPA:0151321"
"2","HPA:0481321","2.69285667709132e-16","HPA","small intestine; enterocytes - Microvilli[≥Low]","HPA:0480000"
"3","HPA:0481322","2.69285667709132e-16","HPA","small intestine; enterocytes - Microvilli[≥Medium]","HPA:0481321"
"4","HPA:0151321","2.69285667709132e-16","HPA","duodenum; enterocytes - Microvilli[≥Low]","HPA:0150000"
"5","HPA:0131321","3.85459096509587e-16","HPA","colon; enterocytes - Microvilli[≥Low]","HPA:0130000"
"6","HPA:0481323","9.03811105974724e-16","HPA","small intestine; enterocytes - Microvilli[High]","HPA:0481322"
"7","HPA:0130891","8.8354149152824e-15","HPA","colon; goblet cells[≥Low]","HPA:0130000"
"8","HPA:0151323","9.79155307139144e-15","HPA","duodenum; enterocytes - Microvilli[High]","HPA:0151322"
"9","HPA:0401321","4.72472977226759e-14","HPA","rectum; enterocytes - Microvilli[≥Low]","HPA:0400000"
"10","HPA:0480891","4.72472977226759e-14","HPA","small intestine; goblet cells[≥Low]","HPA:0480000"
"11","HPA:0401322","6.96767039667588e-14","HPA","rectum; enterocytes - Microvilli[≥Medium]","HPA:0401321"
"12","HPA:0131322","1.03597129818164e-13","HPA","colon; enterocytes - Microvilli[≥Medium]","HPA:0131321"
"13","HPA:0150891","2.23677706995785e-13","HPA","duodenum; goblet cells[≥Low]","HPA:0150000"
"14","HPA:0401323","3.60489422569384e-13","HPA","rectum; enterocytes - Microvilli[High]","HPA:0401322"
"15","HPA:0481301","3.66146344290157e-13","HPA","small intestine; enterocytes[≥Low]","HPA:0480000"
"16","HPA:0031322","4.02813504384425e-13","HPA","appendix; enterocytes - Microvilli[≥Medium]","HPA:0031321"
"17","HPA:0031291","4.69353652295749e-13","HPA","appendix; endocrine cells[≥Low]","HPA:0030000"
"18","HPA:0031301","1.27022490171094e-12","HPA","appendix; enterocytes[≥Low]","HPA:0030000"
"19","HPA:0130892","1.51035601567646e-12","HPA","colon; goblet cells[≥Medium]","HPA:0130891"
"20","HPA:0480892","2.11650092062552e-12","HPA","small intestine; goblet cells[≥Medium]","HPA:0480891"
"21","WP:WP5390","2.93337684648296e-12","WP","Pancreatic cancer subtypes","WP:000000"
"22","HPA:0030891","3.06494968685857e-12","HPA","appendix; goblet cells[≥Low]","HPA:0030000"
"23","HPA:0031321","4.24466025695456e-12","HPA","appendix; enterocytes - Microvilli[≥Low]","HPA:0030000"
"24","HPA:0401301","5.72324615193438e-12","HPA","rectum; enterocytes[≥Low]","HPA:0400000"
"25","HPA:0400891","1.16821454755603e-11","HPA","rectum; goblet cells[≥Low]","HPA:0400000"
"26","GO:0016020","1.47250808087967e-11","GO:CC","membrane","GO:0110165"
"27","HPA:0151301","1.55120830380904e-11","HPA","duodenum; enterocytes[≥Low]","HPA:0150000"
"28","HPA:0400892","1.55120830380904e-11","HPA","rectum; goblet cells[≥Medium]","HPA:0400891"
"29","GO:0031982","3.4236642264053e-11","GO:CC","vesicle","GO:0043227"
"30","GO:0016324","6.42341530050513e-11","GO:CC","apical plasma membrane","c(""GO:0045177"", ""GO:0098590"")"
"31","HPA:0131323","6.51519281906001e-11","HPA","colon; enterocytes - Microvilli[High]","HPA:0131322"
"32","HPA:0480893","8.28646943058335e-11","HPA","small intestine; goblet cells[High]","HPA:0480892"
"33","HPA:0401291","9.21631914956448e-11","HPA","rectum; endocrine cells[≥Low]","HPA:0400000"
"34","GO:0045177","1.25638906357964e-10","GO:CC","apical part of cell","GO:0110165"
"35","HPA:0030892","1.36845178956347e-10","HPA","appendix; goblet cells[≥Medium]","HPA:0030891"
"36","HPA:0131301","1.36845178956347e-10","HPA","colon; enterocytes[≥Low]","HPA:0130000"
"37","HPA:0031323","2.13324576385303e-10","HPA","appendix; enterocytes - Microvilli[High]","HPA:0031322"
"38","HPA:0031302","2.68530036429421e-10","HPA","appendix; enterocytes[≥Medium]","HPA:0031301"
"39","HPA:0150892","4.7725871211624e-10","HPA","duodenum; goblet cells[≥Medium]","HPA:0150891"
"40","HPA:0130893","5.48383255445252e-10","HPA","colon; goblet cells[High]","HPA:0130892"
"41","HPA:0131302","6.34948166590717e-10","HPA","colon; enterocytes[≥Medium]","HPA:0131301"
"42","HPA:0400893","8.82825035888393e-10","HPA","rectum; goblet cells[High]","HPA:0400892"
"43","GO:0005576","2.21225811759376e-09","GO:CC","extracellular region","GO:0110165"
"44","HPA:0401303","2.51628883316987e-09","HPA","rectum; enterocytes[High]","HPA:0401302"
"45","HPA:0481291","2.92848093522101e-09","HPA","small intestine; endocrine cells[≥Low]","HPA:0480000"
"46","HPA:0151291","2.92848093522101e-09","HPA","duodenum; endocrine cells[≥Low]","HPA:0150000"
"47","HPA:0401302","5.97881009650017e-09","HPA","rectum; enterocytes[≥Medium]","HPA:0401301"
"48","HPA:0030893","6.79017086378253e-09","HPA","appendix; goblet cells[High]","HPA:0030892"
"49","HPA:0481302","9.18680328591893e-09","HPA","small intestine; enterocytes[≥Medium]","HPA:0481301"
"50","HPA:0401331","1.53315493315825e-08","HPA","rectum; mucosal lymphoid cells[≥Low]","HPA:0400000"
"51","HPA:0031292","1.54257977084947e-08","HPA","appendix; endocrine cells[≥Medium]","HPA:0031291"
"52","GO:0012505","2.04629229985678e-08","GO:CC","endomembrane system","GO:0110165"
"53","GO:0005615","2.4983756881044e-08","GO:CC","extracellular space","c(""GO:0005576"", ""GO:0110165"")"
"54","GO:0005886","4.42529372938416e-08","GO:CC","plasma membrane","c(""GO:0016020"", ""GO:0071944"")"
"55","GO:0006629","4.88581142533475e-08","GO:BP","lipid metabolic process","c(""GO:0044238"", ""GO:0071704"")"
"56","HPA:0131291","7.30834267400314e-08","HPA","colon; endocrine cells[≥Low]","HPA:0130000"
"57","GO:0098590","1.24978911561474e-07","GO:CC","plasma membrane region","c(""GO:0005886"", ""GO:0016020"")"
"58","GO:0071944","1.24978911561474e-07","GO:CC","cell periphery","GO:0110165"
"59","GO:0070062","1.34041654387693e-07","GO:CC","extracellular exosome","c(""GO:0005615"", ""GO:1903561"")"
"60","GO:0065010","1.4903822139161e-07","GO:CC","extracellular membrane-bounded organelle","c(""GO:0043227"", ""GO:0043230"")"
"61","GO:1903561","1.4903822139161e-07","GO:CC","extracellular vesicle","c(""GO:0031982"", ""GO:0065010"")"
"62","GO:0043230","1.4903822139161e-07","GO:CC","extracellular organelle","c(""GO:0005576"", ""GO:0043226"")"
"63","HPA:0150893","3.72709484851534e-07","HPA","duodenum; goblet cells[High]","HPA:0150892"
"64","HPA:0481292","6.38308302468373e-07","HPA","small intestine; endocrine cells[≥Medium]","HPA:0481291"
"65","HPA:0031303","8.98192279113466e-07","HPA","appendix; enterocytes[High]","HPA:0031302"
"66","GO:0045178","1.52469041284794e-06","GO:CC","basal part of cell","GO:0110165"
"67","HPA:0131292","1.97214014156384e-06","HPA","colon; endocrine cells[≥Medium]","HPA:0131291"
"68","GO:0044255","2.07752789597313e-06","GO:BP","cellular lipid metabolic process","c(""GO:0006629"", ""GO:0044237"")"
"69","HPA:0401292","2.2379379916536e-06","HPA","rectum; endocrine cells[≥Medium]","HPA:0401291"
"70","GO:0010817","2.48528108709546e-06","GO:BP","regulation of hormone levels","GO:0065008"
"71","GO:0120254","3.72958527517902e-06","GO:BP","olefinic compound metabolic process","GO:0071704"
"72","HPA:0151302","4.11547626301696e-06","HPA","duodenum; enterocytes[≥Medium]","HPA:0151301"
"73","HPA:0131303","4.11547626301696e-06","HPA","colon; enterocytes[High]","HPA:0131302"
"74","GO:0016323","8.47979528257442e-06","GO:CC","basolateral plasma membrane","c(""GO:0009925"", ""GO:0098590"")"
"75","HPA:0401293","8.75245699826245e-06","HPA","rectum; endocrine cells[High]","HPA:0401292"
"76","GO:0009925","3.04667461525232e-05","GO:CC","basal plasma membrane","c(""GO:0045178"", ""GO:0098590"")"
"77","GO:0005903","4.16961091465953e-05","GO:CC","brush border","GO:0098862"
"78","HPA:0031293","5.06953289784595e-05","HPA","appendix; endocrine cells[High]","HPA:0031292"
"79","HPA:0151303","5.68151861495804e-05","HPA","duodenum; enterocytes[High]","HPA:0151302"
"80","HPA:0151351","5.82316119163039e-05","HPA","duodenum; paneth cells[≥Low]","HPA:0150000"
"81","GO:0016042","6.34804560370995e-05","GO:BP","lipid catabolic process","c(""GO:0006629"", ""GO:1901575"")"
"82","GO:1901615","6.34804560370995e-05","GO:BP","organic hydroxy compound metabolic process","GO:0071704"
"83","GO:0005789","6.51740382774951e-05","GO:CC","endoplasmic reticulum membrane","c(""GO:0031090"", ""GO:0042175"", ""GO:0098827"")"
"84","GO:0098827","6.76562573460972e-05","GO:CC","endoplasmic reticulum subcompartment","c(""GO:0005783"", ""GO:0031984"")"
"85","GO:0042175","8.25462908383431e-05","GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network","c(""GO:0012505"", ""GO:0016020"")"
"86","KEGG:00140","8.49960896501539e-05","KEGG","Steroid hormone biosynthesis","KEGG:00000"
"87","HPA:0481303","8.7487635317826e-05","HPA","small intestine; enterocytes[High]","HPA:0481302"
"88","GO:0005902","9.74853673284588e-05","GO:CC","microvillus","GO:0098858"
"89","GO:0001523","0.000123208152349171","GO:BP","retinoid metabolic process","GO:0016101"
"90","GO:0050896","0.000123208152349171","GO:BP","response to stimulus","GO:0008150"
"91","GO:0006066","0.000123208152349171","GO:BP","alcohol metabolic process","c(""GO:0044281"", ""GO:1901615"")"
"92","GO:1901523","0.000132084506182245","GO:BP","icosanoid catabolic process","GO:1901569"
"93","GO:0016101","0.000132084506182245","GO:BP","diterpenoid metabolic process","GO:0006721"
"94","GO:0006690","0.000132084506182245","GO:BP","icosanoid metabolic process","GO:0019752"
"95","GO:0031984","0.00014327267235415","GO:CC","organelle subcompartment","c(""GO:0043227"", ""GO:0043229"", ""GO:0110165"")"
"96","HPA:0271152","0.000164576364842854","HPA","kidney; proximal tubules (microvilli)[≥Medium]","HPA:0271151"
"97","HPA:0151292","0.000166813002071372","HPA","duodenum; endocrine cells[≥Medium]","HPA:0151291"
"98","HPA:0271151","0.000245902147651497","HPA","kidney; proximal tubules (microvilli)[≥Low]","HPA:0270000"
"99","GO:0031410","0.000251992774208163","GO:CC","cytoplasmic vesicle","c(""GO:0005737"", ""GO:0097708"")"
"100","GO:0097708","0.000253180542360852","GO:CC","intracellular vesicle","c(""GO:0031982"", ""GO:0043231"")"
"101","GO:0006721","0.000260815940508612","GO:BP","terpenoid metabolic process","GO:0006720"
"102","GO:0008300","0.00028194067198826","GO:BP","isoprenoid catabolic process","c(""GO:0006720"", ""GO:0044242"")"
"103","GO:0006720","0.000285528374656789","GO:BP","isoprenoid metabolic process","GO:0044255"
"104","GO:0070887","0.000307490365216229","GO:BP","cellular response to chemical stimulus","c(""GO:0042221"", ""GO:0051716"")"
"105","GO:0031090","0.000324205430907962","GO:CC","organelle membrane","c(""GO:0016020"", ""GO:0043227"")"
"106","GO:0005783","0.000324205430907962","GO:CC","endoplasmic reticulum","c(""GO:0005737"", ""GO:0012505"", ""GO:0043231"")"
"107","GO:0034308","0.000352434081314046","GO:BP","primary alcohol metabolic process","GO:0006066"
"108","GO:0016095","0.000352434081314046","GO:BP","polyprenol catabolic process","c(""GO:0008300"", ""GO:0016093"", ""GO:0046164"")"
"109","GO:0140352","0.000352434081314046","GO:BP","export from cell","c(""GO:0006810"", ""GO:0009987"")"
"110","GO:0044281","0.000413922232191204","GO:BP","small molecule metabolic process","GO:0008152"
"111","HPA:0481293","0.000449162951593015","HPA","small intestine; endocrine cells[High]","HPA:0481292"
"112","GO:0042445","0.000533666612096942","GO:BP","hormone metabolic process","c(""GO:0008152"", ""GO:0010817"")"
"113","GO:0042572","0.000533666612096942","GO:BP","retinol metabolic process","c(""GO:0001523"", ""GO:0034308"", ""GO:0042445"", ""GO:0120254"")"
"114","GO:0042592","0.000533666612096942","GO:BP","homeostatic process","GO:0008150"
"115","GO:0019216","0.000533666612096942","GO:BP","regulation of lipid metabolic process","c(""GO:0006629"", ""GO:0080090"")"
"116","GO:0098862","0.000536237116164612","GO:CC","cluster of actin-based cell projections","GO:0110165"
"117","HPA:0131293","0.000580104112264632","HPA","colon; endocrine cells[High]","HPA:0131292"
"118","GO:0006691","0.000652855541964013","GO:BP","leukotriene metabolic process","GO:0006690"
"119","MIRNA:hsa-miR-335-5p","0.000674125131070162","MIRNA","hsa-miR-335-5p","MIRNA:000000"
"120","HPA:0481351","0.000754594028926592","HPA","small intestine; paneth cells[≥Low]","HPA:0480000"
"121","GO:0023061","0.00095485490493009","GO:BP","signal release","c(""GO:0007267"", ""GO:0032940"")"
"122","GO:0051716","0.000999220852307272","GO:BP","cellular response to stimulus","c(""GO:0009987"", ""GO:0050896"")"
"123","GO:0042221","0.00105411721450124","GO:BP","response to chemical","GO:0050896"
"124","GO:0036100","0.00109088884616591","GO:BP","leukotriene catabolic process","c(""GO:0006691"", ""GO:0046395"")"
"125","GO:0015833","0.00109539487216915","GO:BP","peptide transport","c(""GO:0042886"", ""GO:0071702"")"
"126","GO:0007586","0.00109539487216915","GO:BP","digestion","GO:0032501"
"127","GO:1901569","0.00109539487216915","GO:BP","fatty acid derivative catabolic process","c(""GO:0016042"", ""GO:1901568"")"
"128","GO:1904970","0.00166790205651803","GO:BP","brush border assembly","GO:0022607"
"129","WP:WP98","0.00189427682288549","WP","Prostaglandin synthesis and regulation","WP:000000"
"130","WP:WP5279","0.00189427682288549","WP","Mineralocorticoid biosynthesis","WP:000000"
"131","HPA:0131331","0.00204699542998633","HPA","colon; mucosal lymphoid cells[≥Low]","HPA:0130000"
"132","GO:0045833","0.00209244502664508","GO:BP","negative regulation of lipid metabolic process","c(""GO:0006629"", ""GO:0009892"", ""GO:0019216"")"
"133","GO:0071466","0.00215649006493393","GO:BP","cellular response to xenobiotic stimulus","c(""GO:0009410"", ""GO:0070887"")"
"134","GO:1902644","0.00227089563626728","GO:BP","tertiary alcohol metabolic process","GO:0006066"
"135","HPA:0151352","0.00245884875826687","HPA","duodenum; paneth cells[≥Medium]","HPA:0151351"
"136","GO:0005737","0.00248339107548931","GO:CC","cytoplasm","c(""GO:0005622"", ""GO:0110165"")"
"137","GO:0042886","0.00252452086449742","GO:BP","amide transport","GO:0071705"
"138","GO:0033559","0.00252452086449742","GO:BP","unsaturated fatty acid metabolic process","GO:0006631"
"139","TF:M12618","0.00262819731273789","TF","Factor: HNF1B; motif: GTTAAWCATTAACYNN","TF:M00000"
"140","KEGG:01100","0.00265902744119747","KEGG","Metabolic pathways","KEGG:00000"
"141","GO:0032528","0.00300771889458493","GO:BP","microvillus organization","GO:0120036"
"142","GO:0006693","0.00313307958981264","GO:BP","prostaglandin metabolic process","GO:0006692"
"143","GO:0044597","0.00318456737994885","GO:BP","daunorubicin metabolic process","c(""GO:0006725"", ""GO:0006807"", ""GO:0030638"", ""GO:0030647"", ""GO:1901360"", ""GO:1901661"")"
"144","GO:0006692","0.00330187394749385","GO:BP","prostanoid metabolic process","c(""GO:0006690"", ""GO:0033559"")"
"145","HPA:0271153","0.00364359309284352","HPA","kidney; proximal tubules (microvilli)[High]","HPA:0271152"
"146","HPA:0151341","0.00388973837574257","HPA","duodenum; glands of Brunner[≥Low]","HPA:0150000"
"147","GO:0006805","0.00403133665379557","GO:BP","xenobiotic metabolic process","c(""GO:0044237"", ""GO:0071466"")"
"148","GO:0030647","0.00403133665379557","GO:BP","aminoglycoside antibiotic metabolic process","GO:0016137"
"149","GO:0030638","0.00403133665379557","GO:BP","polyketide metabolic process","c(""GO:0019748"", ""GO:0071704"")"
"150","GO:0044598","0.00403133665379557","GO:BP","doxorubicin metabolic process","c(""GO:0006725"", ""GO:0006807"", ""GO:0016137"", ""GO:0030638"", ""GO:0034308"", ""GO:1901360"", ""GO:1901661"", ""GO:1902644"")"
"151","GO:0016488","0.00410919327741745","GO:BP","farnesol catabolic process","c(""GO:0016095"", ""GO:0016107"", ""GO:0016487"", ""GO:0034310"")"
"152","GO:0016487","0.00410919327741745","GO:BP","farnesol metabolic process","c(""GO:0006714"", ""GO:0016093"", ""GO:0034308"")"
"153","GO:0019752","0.00410919327741745","GO:BP","carboxylic acid metabolic process","GO:0043436"
"154","GO:0016107","0.00410919327741745","GO:BP","sesquiterpenoid catabolic process","c(""GO:0006714"", ""GO:0016115"")"
"155","GO:0065008","0.00410919327741745","GO:BP","regulation of biological quality","GO:0065007"
"156","GO:0099503","0.00423340606823555","GO:CC","secretory vesicle","GO:0031410"
"157","GO:0046903","0.00429785048467515","GO:BP","secretion","GO:0006810"
"158","TF:M09946","0.00434809282412759","TF","Factor: HNF-1beta; motif: NGTTAATRATTAACN","TF:M00000"
"159","GO:0003013","0.00442383473409492","GO:BP","circulatory system process","GO:0003008"
"160","GO:0019369","0.00450957064242944","GO:BP","arachidonic acid metabolic process","c(""GO:0001676"", ""GO:0006690"", ""GO:0033559"", ""GO:0120254"")"
"161","TF:M12617","0.00460604647440666","TF","Factor: HNF1A; motif: NGTTAATYATTAACN","TF:M00000"
"162","GO:0015732","0.00462251887096964","GO:BP","prostaglandin transport","c(""GO:0015908"", ""GO:0071715"")"
"163","GO:0044242","0.0046317282445268","GO:BP","cellular lipid catabolic process","c(""GO:0016042"", ""GO:0044248"", ""GO:0044255"")"
"164","GO:0048871","0.00483609451102579","GO:BP","multicellular organismal-level homeostasis","c(""GO:0032501"", ""GO:0042592"")"
"165","GO:0043436","0.00483609451102579","GO:BP","oxoacid metabolic process","GO:0006082"
"166","GO:0006082","0.00508327145196153","GO:BP","organic acid metabolic process","c(""GO:0044237"", ""GO:0044281"", ""GO:0071704"")"
"167","GO:0032940","0.00508327145196153","GO:BP","secretion by cell","c(""GO:0046903"", ""GO:0140352"")"
"168","TF:M12618_1","0.00522144629522442","TF","Factor: HNF1B; motif: GTTAAWCATTAACYNN; match class: 1","TF:M12618"
"169","TF:M09946_1","0.00522144629522442","TF","Factor: HNF-1beta; motif: NGTTAATRATTAACN; match class: 1","TF:M09946"
"170","WP:WP702","0.00570376263745372","WP","Metapathway biotransformation Phase I and II","WP:000000"
"171","GO:1901616","0.00607130174697853","GO:BP","organic hydroxy compound catabolic process","c(""GO:1901575"", ""GO:1901615"")"
"172","GO:0016491","0.0066389217988309","GO:MF","oxidoreductase activity","GO:0003824"
"173","GO:0042573","0.00689312984838516","GO:BP","retinoic acid metabolic process","c(""GO:0001523"", ""GO:0032787"", ""GO:0042445"")"
"174","GO:0032308","0.00689395569105537","GO:BP","positive regulation of prostaglandin secretion","c(""GO:0032305"", ""GO:0032306"", ""GO:0032310"", ""GO:1903532"")"
"175","GO:0000041","0.00694650377868243","GO:BP","transition metal ion transport","GO:0030001"
"176","GO:0032787","0.00694650377868243","GO:BP","monocarboxylic acid metabolic process","GO:0019752"
"177","GO:1903530","0.00775041826536329","GO:BP","regulation of secretion by cell","c(""GO:0032940"", ""GO:0050794"", ""GO:0051046"")"
"178","GO:0009410","0.00775041826536329","GO:BP","response to xenobiotic stimulus","GO:0042221"
"179","GO:0030072","0.00775041826536329","GO:BP","peptide hormone secretion","c(""GO:0002790"", ""GO:0046879"")"
"180","GO:1901701","0.00794171894849006","GO:BP","cellular response to oxygen-containing compound","c(""GO:0070887"", ""GO:1901700"")"
"181","GO:0032306","0.00794171894849006","GO:BP","regulation of prostaglandin secretion","c(""GO:0032303"", ""GO:0032310"", ""GO:1903530"")"
"182","KEGG:00830","0.00801132885952279","KEGG","Retinol metabolism","KEGG:00000"
"183","GO:0006714","0.00820511744346033","GO:BP","sesquiterpenoid metabolic process","GO:0006721"
"184","GO:1904223","0.00820511744346033","GO:BP","regulation of glucuronosyltransferase activity","GO:0051338"
"185","GO:1904224","0.00820511744346033","GO:BP","negative regulation of glucuronosyltransferase activity","c(""GO:0051348"", ""GO:1904223"")"
"186","GO:2001030","0.00820511744346033","GO:BP","negative regulation of cellular glucuronidation","c(""GO:0031324"", ""GO:0045912"", ""GO:0052695"", ""GO:0062014"", ""GO:2001029"")"
"187","GO:0002790","0.00820511744346033","GO:BP","peptide secretion","c(""GO:0015833"", ""GO:0046903"")"
"188","TF:M00132","0.00849027906824696","TF","Factor: HNF-1alpha; motif: GGTTAATNWTTAMCN","TF:M00000"
"189","TF:M09945","0.00849027906824696","TF","Factor: HNF-1alpha; motif: NGTTAATKATTAACY","TF:M00000"
"190","REAC:R-HSA-556833","0.00861355392222216","REAC","Metabolism of lipids","REAC:R-HSA-1430728"
"191","REAC:R-HSA-1430728","0.00861355392222216","REAC","Metabolism","REAC:0000000"
"192","REAC:R-HSA-5619060","0.00861355392222216","REAC","Defective CP causes aceruloplasminemia (ACERULOP)","REAC:R-HSA-5619102"
"193","REAC:R-HSA-5619049","0.00861355392222216","REAC","Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages)","REAC:R-HSA-5619102"
"194","REAC:R-HSA-2142753","0.00861355392222216","REAC","Arachidonic acid metabolism","REAC:R-HSA-8978868"
"195","REAC:R-HSA-8942233","0.00861355392222216","REAC","Intestinal infectious diseases","REAC:R-HSA-5339562"
"196","TF:M03796_1","0.00881842295437882","TF","Factor: MafA; motif: GGTCAGCAGH; match class: 1","TF:M03796"
"197","GO:0004497","0.00884611789807765","GO:MF","monooxygenase activity","GO:0016491"
"198","GO:0001758","0.00884611789807765","GO:MF","retinal dehydrogenase activity","GO:0016620"
"199","GO:0046879","0.00897824924348728","GO:BP","hormone secretion","c(""GO:0009914"", ""GO:0023061"")"
"200","TF:M04338","0.00975972485087422","TF","Factor: HNF1B; motif: NRTTAATNATTAACN","TF:M00000"
"201","TF:M12617_1","0.0113315747966705","TF","Factor: HNF1A; motif: NGTTAATYATTAACN; match class: 1","TF:M12617"
"202","GO:0003018","0.0115203682209703","GO:BP","vascular process in circulatory system","GO:0003013"
"203","GO:0009914","0.0115204537068662","GO:BP","hormone transport","c(""GO:0006810"", ""GO:0010817"")"
"204","GO:0030141","0.0115387747812106","GO:CC","secretory granule","c(""GO:0012505"", ""GO:0099503"")"
"205","GO:1901661","0.011573530730261","GO:BP","quinone metabolic process","GO:0042180"
"206","GO:0006810","0.0123378097856192","GO:BP","transport","GO:0051234"
"207","GO:0006825","0.0124557369315886","GO:BP","copper ion transport","GO:0000041"
"208","TF:M09945_1","0.0128886711516115","TF","Factor: HNF-1alpha; motif: NGTTAATKATTAACY; match class: 1","TF:M09945"
"209","GO:0071702","0.0132242489088812","GO:BP","organic substance transport","GO:0006810"
"210","GO:0045550","0.0134959032933447","GO:MF","geranylgeranyl reductase activity","GO:0016491"
"211","GO:0042180","0.0136040690150034","GO:BP","cellular ketone metabolic process","c(""GO:0044237"", ""GO:0044281"", ""GO:0071704"")"
"212","GO:0009753","0.0136040690150034","GO:BP","response to jasmonic acid","c(""GO:0009725"", ""GO:0070542"")"
"213","GO:2001029","0.0136040690150034","GO:BP","regulation of cellular glucuronidation","c(""GO:0006109"", ""GO:0010565"", ""GO:0052695"")"
"214","GO:1901568","0.0136040690150034","GO:BP","fatty acid derivative metabolic process","GO:0006629"
"215","GO:0036101","0.0136040690150034","GO:BP","leukotriene B4 catabolic process","c(""GO:0036100"", ""GO:0036102"", ""GO:0042758"", ""GO:1901523"", ""GO:1901616"")"
"216","GO:0071395","0.0136040690150034","GO:BP","cellular response to jasmonic acid stimulus","c(""GO:0009753"", ""GO:0032870"", ""GO:0071398"")"
"217","GO:0032310","0.0136040690150034","GO:BP","prostaglandin secretion","c(""GO:0015732"", ""GO:0023061"", ""GO:0032309"", ""GO:0140353"")"
"218","GO:0001951","0.0136040690150034","GO:BP","intestinal D-glucose absorption","GO:0106001"
"219","GO:0048878","0.014376957179336","GO:BP","chemical homeostasis","GO:0042592"
"220","GO:0051046","0.014376957179336","GO:BP","regulation of secretion","c(""GO:0046903"", ""GO:0051049"")"
"221","GO:0032305","0.0148031732956809","GO:BP","positive regulation of icosanoid secretion","c(""GO:0032303"", ""GO:0032309"", ""GO:0051047"", ""GO:2000193"")"
"222","GO:0042127","0.0148031732956809","GO:BP","regulation of cell population proliferation","c(""GO:0008283"", ""GO:0050794"")"
"223","GO:2000811","0.0148031732956809","GO:BP","negative regulation of anoikis","c(""GO:0043066"", ""GO:0043276"", ""GO:2000209"")"
"224","GO:0006950","0.0148031732956809","GO:BP","response to stress","GO:0050896"
"225","GO:0051234","0.0157293693280112","GO:BP","establishment of localization","GO:0051179"
"226","GO:0009605","0.0157293693280112","GO:BP","response to external stimulus","GO:0050896"
"227","CORUM:1","0.0157301389660699","CORUM","BCL6-HDAC4 complex","CORUM:0000000"
"228","CORUM:2435","0.0157301389660699","CORUM","ITGA1-ITGB1-PTPN2 complex","CORUM:0000000"
"229","CORUM:7240","0.0157301389660699","CORUM","CHRNA7-GRIN2A complex","CORUM:0000000"
"230","CORUM:7239","0.0157301389660699","CORUM","CHRNA7-NMDAR1 complex","CORUM:0000000"
"231","CORUM:7102","0.0157301389660699","CORUM","SOX2-VRK1 complex","CORUM:0000000"
"232","CORUM:6825","0.0157301389660699","CORUM","CP-MPO complex","CORUM:0000000"
"233","CORUM:6824","0.0157301389660699","CORUM","CP-LF complex","CORUM:0000000"
"234","CORUM:1028","0.0157301389660699","CORUM","HNF4A-SUB1 complex","CORUM:0000000"
"235","CORUM:2","0.0157301389660699","CORUM","BCL6-HDAC5 complex","CORUM:0000000"
"236","CORUM:2801","0.0157301389660699","CORUM","OCT4-SOX2 DNA-protein complex","CORUM:0000000"
"237","CORUM:5747","0.0157301389660699","CORUM","2AR-mGluR2 complex","CORUM:0000000"
"238","CORUM:2434","0.0157301389660699","CORUM","ITGA1-ITGB1-COL6A3 complex","CORUM:0000000"
"239","CORUM:2802","0.0157301389660699","CORUM","OCT1-SOX2 DNA-protein complex","CORUM:0000000"
"240","CORUM:2803","0.0157301389660699","CORUM","PAX6-SOX2 DNA-protein complex","CORUM:0000000"
"241","CORUM:5691","0.0157301389660699","CORUM","TALL1 homo-oligomer complex","CORUM:0000000"
