"","term_id","p_value","source","term_name","parents"
"242","CORUM:6707","0.0157301389660699","CORUM","PIP5K1B-PI4K2A complex","CORUM:0000000"
"243","CORUM:5748","0.0157301389660699","CORUM","2AR-mGluR2 complex","CORUM:0000000"
"244","CORUM:1508","0.0157301389660699","CORUM","BCL6-ZBTB17 complex","CORUM:0000000"
"245","CORUM:6540","0.0157301389660699","CORUM","GPX1-SBP1 complex","CORUM:0000000"
"246","CORUM:3","0.0157301389660699","CORUM","BCL6-HDAC7 complex","CORUM:0000000"
"247","CORUM:6705","0.0157301389660699","CORUM","KCNQ1-KCNE3 complex","CORUM:0000000"
"248","GO:0032892","0.0158947569911533","GO:BP","positive regulation of organic acid transport","c(""GO:0015849"", ""GO:0032890"", ""GO:0051050"")"
"249","GO:0098858","0.0160033221136377","GO:CC","actin-based cell projection","GO:0120025"
"250","GO:0098852","0.0160033221136377","GO:CC","lytic vacuole membrane","c(""GO:0000323"", ""GO:0005774"")"
"251","GO:0005765","0.0160033221136377","GO:CC","lysosomal membrane","c(""GO:0005764"", ""GO:0098852"")"
"252","GO:0008289","0.0160510385530006","GO:MF","lipid binding","GO:0005488"
"253","GO:0004032","0.0160510385530006","GO:MF","alditol:NADP+ 1-oxidoreductase activity","GO:0008106"
"254","GO:0047718","0.0161023276816756","GO:MF","indanol dehydrogenase activity","GO:0016616"
"255","GO:0018636","0.0161023276816756","GO:MF","phenanthrene 9,10-monooxygenase activity","GO:0016709"
"256","GO:0016614","0.0161023276816756","GO:MF","oxidoreductase activity, acting on CH-OH group of donors","GO:0016491"
"257","GO:0016705","0.0161023276816756","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","GO:0016491"
"258","GO:0005496","0.0165433981177008","GO:MF","steroid binding","c(""GO:0008289"", ""GO:0097159"")"
"259","GO:0016137","0.0166221378258081","GO:BP","glycoside metabolic process","GO:1901657"
"260","GO:1903532","0.0168809009884296","GO:BP","positive regulation of secretion by cell","c(""GO:0032940"", ""GO:0048522"", ""GO:0051047"", ""GO:1903530"")"
"261","GO:0042981","0.0168809009884296","GO:BP","regulation of apoptotic process","c(""GO:0006915"", ""GO:0043067"")"
"262","GO:0016229","0.0174266243925484","GO:MF","steroid dehydrogenase activity","GO:0016491"
"263","GO:0098588","0.0177163858675317","GO:CC","bounding membrane of organelle","GO:0031090"
"264","CORUM:3634","0.0183111535052898","CORUM","NR3C2-UBC9-SRC-1 complex","CORUM:0000000"
"265","CORUM:6823","0.0183111535052898","CORUM","CP–LF–MPO complex","CORUM:0000000"
"266","CORUM:6701","0.0183111535052898","CORUM","DVL1-PIP5K1B-PI4K2A complex","CORUM:0000000"
"267","CORUM:786","0.0183111535052898","CORUM","MR-UBC9-SRC1 complex","CORUM:0000000"
"268","CORUM:7489","0.0183111535052898","CORUM","EglN2-NRF1-PGC1alpha complex","CORUM:0000000"
"269","CORUM:6411","0.0183111535052898","CORUM","TRIM31-MAGEA1-NSE4 complex","CORUM:0000000"
"270","GO:0046485","0.0183622136792509","GO:BP","ether lipid metabolic process","c(""GO:0006662"", ""GO:0044255"")"
"271","GO:0032303","0.0183622136792509","GO:BP","regulation of icosanoid secretion","c(""GO:0032309"", ""GO:0051046"", ""GO:2000191"")"
"272","GO:0006662","0.0183622136792509","GO:BP","glycerol ether metabolic process","GO:0018904"
"273","GO:0036102","0.0184545764540211","GO:BP","leukotriene B4 metabolic process","c(""GO:0001676"", ""GO:0006691"", ""GO:1901568"", ""GO:1901615"")"
"274","GO:0071798","0.0184545764540211","GO:BP","response to prostaglandin D","c(""GO:0034694"", ""GO:0097305"", ""GO:1901654"")"
"275","GO:0071799","0.0184545764540211","GO:BP","cellular response to prostaglandin D stimulus","c(""GO:0071379"", ""GO:0071798"", ""GO:0097306"", ""GO:1901655"")"
"276","GO:0042997","0.0184545764540211","GO:BP","negative regulation of Golgi to plasma membrane protein transport","c(""GO:0042996"", ""GO:0043001"", ""GO:0051224"", ""GO:1903077"")"
"277","GO:0106001","0.0184545764540211","GO:BP","intestinal hexose absorption","c(""GO:0008643"", ""GO:0050892"")"
"278","TF:M01172","0.0184814438118857","TF","Factor: PU.1; motif: NNNNYYYACTTCCTCTTTY","TF:M00000"
"279","TF:M04453","0.0185546776360035","TF","Factor: AR; motif: RGGWACAYNGTGTWCYN","TF:M00000"
"280","TF:M04337","0.0185546776360035","TF","Factor: HNF1B; motif: GTTAATNATTAAY","TF:M00000"
"281","GO:0010232","0.0188510918478133","GO:BP","vascular transport","c(""GO:0003018"", ""GO:0006810"")"
"282","GO:0150104","0.0188510918478133","GO:BP","transport across blood-brain barrier","GO:0010232"
"283","TF:M02162","0.0197698291887802","TF","Factor: HNF1A; motif: GGTTAATNATTAMC","TF:M00000"
"284","TF:M12623","0.0197698291887802","TF","Factor: HNF4G; motif: NRGKNCAAAGKYCA","TF:M00000"
"285","TF:M12503","0.0197698291887802","TF","Factor: HNF4A; motif: NNCAAAGTCCANN","TF:M00000"
"286","GO:0008015","0.0199159231530787","GO:BP","blood circulation","GO:0003013"
"287","GO:0032501","0.0200746903686329","GO:BP","multicellular organismal process","GO:0008150"
"288","TF:M02013_1","0.0203935752520822","TF","Factor: HNF-1alpha; motif: RGTTAATNWTT; match class: 1","TF:M02013"
"289","WP:WP229","0.0210069371202692","WP","Irinotecan pathway","WP:000000"
"290","HPA:0481352","0.0211454274457118","HPA","small intestine; paneth cells[≥Medium]","HPA:0481351"
"291","HP:0001986","0.0212027960490385","HP","Hypertonic dehydration","HP:0001944"
"292","WP:WP2876","0.021489327875974","WP","Pregnane X receptor pathway","WP:000000"
"293","WP:WP5280","0.021489327875974","WP","Glucocorticoid biosynthesis","WP:000000"
"294","WP:WP5178","0.021489327875974","WP","Disorders of fructose metabolism","WP:000000"
"295","GO:0030659","0.0218447992483877","GO:CC","cytoplasmic vesicle membrane","c(""GO:0012506"", ""GO:0031410"")"
"296","GO:2000193","0.0220672143346808","GO:BP","positive regulation of fatty acid transport","c(""GO:0015908"", ""GO:0032370"", ""GO:0032892"", ""GO:2000191"")"
"297","GO:0043067","0.0225357977680095","GO:BP","regulation of programmed cell death","c(""GO:0012501"", ""GO:0050794"")"
"298","CORUM:2589","0.0226807330195716","CORUM","PGC-1-SRp40-SRp55-SRp75 complex","CORUM:0000000"
"299","CORUM:6939","0.0226807330195716","CORUM","Norrin receptor complex","CORUM:0000000"
"300","HPA:0401332","0.0227812935087242","HPA","rectum; mucosal lymphoid cells[≥Medium]","HPA:0401331"
"301","GO:0051223","0.0228266042037028","GO:BP","regulation of protein transport","c(""GO:0015031"", ""GO:0051049"", ""GO:0070201"")"
"302","GO:0050051","0.0228716652120981","GO:MF","leukotriene-B4 20-monooxygenase activity","GO:0016712"
"303","GO:0030197","0.0228716652120981","GO:MF","extracellular matrix constituent, lubricant activity","GO:0005201"
"304","TF:M09948","0.0234135270169027","TF","Factor: HNF-4gamma; motif: NRGNNCAAAGKYCA","TF:M00000"
"305","TF:M12710","0.0234135270169027","TF","Factor: ZNF549; motif: NNGNNCAAAGTNCAG","TF:M00000"
"306","GO:0043167","0.0237038922101592","GO:MF","ion binding","GO:0005488"
"307","GO:0046873","0.0237038922101592","GO:MF","metal ion transmembrane transporter activity","c(""GO:0008324"", ""GO:0022890"")"
"308","TF:M01279","0.0241187913300999","TF","Factor: IRF-3; motif: NBNBTTTCSCTTT","TF:M00000"
"309","GO:0012506","0.0241582780175582","GO:CC","vesicle membrane","c(""GO:0031090"", ""GO:0031982"")"
"310","GO:0009986","0.0241582780175582","GO:CC","cell surface","GO:0110165"
"311","CORUM:585","0.0248592810245073","CORUM","Mi2/NuRD-BCL6-MTA3 complex","CORUM:0000000"
"312","CORUM:2599","0.0248592810245073","CORUM","POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","CORUM:0000000"
"313","CORUM:5220","0.0248592810245073","CORUM","CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex","CORUM:0000000"
"314","CORUM:41","0.0248592810245073","CORUM","Mi-2/NuRD-MTA3 complex","CORUM:0000000"
"315","GO:0051047","0.0249323830376421","GO:BP","positive regulation of secretion","c(""GO:0046903"", ""GO:0051046"", ""GO:0051050"")"
"316","GO:0033293","0.0250306575131333","GO:MF","monocarboxylic acid binding","GO:0031406"
"317","GO:0051552","0.0252432268887007","GO:BP","flavone metabolic process","c(""GO:0009812"", ""GO:0042440"")"
"318","GO:0030263","0.0252432268887007","GO:BP","apoptotic chromosome condensation","c(""GO:0030261"", ""GO:0030262"")"
"319","GO:0051050","0.0255292519739972","GO:BP","positive regulation of transport","c(""GO:0006810"", ""GO:0048518"", ""GO:0051049"")"
"320","TF:M09941","0.0256063907019432","TF","Factor: GR; motif: RGNACANMNTGTNCY","TF:M00000"
"321","TF:M11846","0.0260940963068986","TF","Factor: GR; motif: RGWACATWAYGTWCY","TF:M00000"
"322","GO:0071310","0.0266218763744139","GO:BP","cellular response to organic substance","c(""GO:0010033"", ""GO:0070887"")"
"323","GO:0045912","0.026866110220692","GO:BP","negative regulation of carbohydrate metabolic process","c(""GO:0005975"", ""GO:0006109"", ""GO:0009892"")"
"324","GO:0046456","0.026866110220692","GO:BP","icosanoid biosynthetic process","c(""GO:0006690"", ""GO:0046394"")"
"325","GO:0006915","0.0269990780608161","GO:BP","apoptotic process","GO:0012501"
"326","GO:0046883","0.0278480568744246","GO:BP","regulation of hormone secretion","c(""GO:0010646"", ""GO:0010817"", ""GO:0023051"", ""GO:0046879"", ""GO:1903530"")"
"327","TF:M09902","0.0279184894388633","TF","Factor: ESE-1; motif: NNANVAGGAAGTNN","TF:M00000"
"328","GO:0035556","0.0279500069177748","GO:BP","intracellular signal transduction","GO:0007165"
"329","GO:0019748","0.0279500069177748","GO:BP","secondary metabolic process","GO:0008152"
"330","GO:2000209","0.0279500069177748","GO:BP","regulation of anoikis","c(""GO:0042981"", ""GO:0043276"")"
"331","GO:0018904","0.0279500069177748","GO:BP","ether metabolic process","c(""GO:0044281"", ""GO:0071704"")"
"332","GO:0016093","0.0279500069177748","GO:BP","polyprenol metabolic process","c(""GO:0006066"", ""GO:0006720"")"
"333","GO:0005774","0.0284881504222669","GO:CC","vacuolar membrane","c(""GO:0005773"", ""GO:0098588"")"
"334","GO:0065007","0.0286044451647046","GO:BP","biological regulation","GO:0008150"
"335","GO:0090276","0.0286271239798078","GO:BP","regulation of peptide hormone secretion","c(""GO:0002791"", ""GO:0030072"", ""GO:0046883"")"
"336","GO:0030073","0.0290954883459012","GO:BP","insulin secretion","c(""GO:0009306"", ""GO:0030072"")"
"337","GO:0002791","0.0290954883459012","GO:BP","regulation of peptide secretion","c(""GO:0002790"", ""GO:0051046"", ""GO:0090087"")"
"338","GO:0006631","0.0290954883459012","GO:BP","fatty acid metabolic process","c(""GO:0032787"", ""GO:0044255"")"
"339","GO:0032532","0.0290954883459012","GO:BP","regulation of microvillus length","c(""GO:0032530"", ""GO:0032536"")"
"340","GO:0008291","0.0290954883459012","GO:BP","acetylcholine metabolic process","c(""GO:0042133"", ""GO:1900619"", ""GO:1901564"")"
"341","GO:0050708","0.0290954883459012","GO:BP","regulation of protein secretion","c(""GO:0009306"", ""GO:0051223"", ""GO:1903530"")"
"342","GO:0097306","0.0290954883459012","GO:BP","cellular response to alcohol","c(""GO:0071310"", ""GO:0097305"", ""GO:1901701"")"
"343","GO:1900619","0.0290954883459012","GO:BP","acetate ester metabolic process","GO:0071704"
"344","GO:0098903","0.0290954883459012","GO:BP","regulation of membrane repolarization during action potential","c(""GO:0060306"", ""GO:0086011"", ""GO:0098900"")"
"345","GO:0070201","0.0290954883459012","GO:BP","regulation of establishment of protein localization","c(""GO:0032880"", ""GO:0045184"")"
"346","GO:0071286","0.0290954883459012","GO:BP","cellular response to magnesium ion","c(""GO:0032026"", ""GO:0071248"")"
"347","GO:0035434","0.0290954883459012","GO:BP","copper ion transmembrane transport","c(""GO:0006825"", ""GO:0098655"", ""GO:0098662"")"
"348","GO:0098662","0.0291346361426459","GO:BP","inorganic cation transmembrane transport","GO:0098660"
"349","GO:0022600","0.0294483901300722","GO:BP","digestive system process","c(""GO:0003008"", ""GO:0007586"")"
"350","GO:0047086","0.0294788774353016","GO:MF","ketosteroid monooxygenase activity","GO:0016709"
"351","GO:0090087","0.0296215388676026","GO:BP","regulation of peptide transport","c(""GO:0015833"", ""GO:0051049"")"
"352","REAC:R-HSA-211859","0.0308043135905766","REAC","Biological oxidations","REAC:R-HSA-1430728"
"353","REAC:R-HSA-5083625","0.0308043135905766","REAC","Defective GALNT3 causes HFTC","REAC:R-HSA-3906995"
"354","REAC:R-HSA-5083636","0.0308043135905766","REAC","Defective GALNT12 causes CRCS1","REAC:R-HSA-3906995"
"355","TF:M07044","0.0314567933217864","TF","Factor: HNF-1alpha; motif: NGNNAAWNATTAACNN","TF:M00000"
"356","TF:M01011","0.0314567933217864","TF","Factor: HNF-1; motif: NNNNGNTAAWNATTAACYNNN","TF:M00000"
"357","GO:0071322","0.0317871279789573","GO:BP","cellular response to carbohydrate stimulus","c(""GO:0009743"", ""GO:0071310"", ""GO:1901701"")"
"358","GO:0050994","0.0325173919808249","GO:BP","regulation of lipid catabolic process","c(""GO:0009894"", ""GO:0016042"", ""GO:0019216"")"
"359","GO:0016903","0.0325612427385433","GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors","GO:0016491"
"360","GO:0016616","0.0328246416038182","GO:MF","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","GO:0016614"
"361","GO:0005375","0.0328246416038182","GO:MF","copper ion transmembrane transporter activity","GO:0046915"
"362","GO:0008106","0.0328246416038182","GO:MF","alcohol dehydrogenase (NADP+) activity","GO:0004033"
"363","GO:0070330","0.0328246416038182","GO:MF","aromatase activity","GO:0016712"
"364","GO:0035673","0.0328246416038182","GO:MF","oligopeptide transmembrane transporter activity","GO:1904680"
"365","GO:0035671","0.0328246416038182","GO:MF","enone reductase activity","GO:0016628"
"366","KEGG:00590","0.0329797347261449","KEGG","Arachidonic acid metabolism","KEGG:00000"
"367","GO:0009312","0.033053572413962","GO:BP","oligosaccharide biosynthetic process","c(""GO:0009311"", ""GO:0016051"")"
"368","GO:0001516","0.033053572413962","GO:BP","prostaglandin biosynthetic process","c(""GO:0006693"", ""GO:0046457"")"
"369","GO:0046457","0.033053572413962","GO:BP","prostanoid biosynthetic process","c(""GO:0006636"", ""GO:0006692"", ""GO:0046456"")"
"370","GO:0055082","0.0331223883431254","GO:BP","intracellular chemical homeostasis","c(""GO:0019725"", ""GO:0048878"")"
"371","GO:0043410","0.0333816945937203","GO:BP","positive regulation of MAPK cascade","c(""GO:0000165"", ""GO:0043408"", ""GO:1902533"")"
"372","REAC:R-HSA-5083632","0.0334005901643872","REAC","Defective C1GALT1C1 causes TNPS","REAC:R-HSA-3906995"
"373","GO:1901700","0.0334695534464288","GO:BP","response to oxygen-containing compound","GO:0042221"
"374","GO:0001678","0.0339148076420437","GO:BP","intracellular glucose homeostasis","c(""GO:0042593"", ""GO:0055082"")"
"375","GO:0010033","0.0339148076420437","GO:BP","response to organic substance","GO:0042221"
"376","GO:0015695","0.0339148076420437","GO:BP","organic cation transport","GO:0071702"
"377","GO:0016115","0.0339148076420437","GO:BP","terpenoid catabolic process","c(""GO:0006721"", ""GO:0008300"")"
"378","GO:0008299","0.0339148076420437","GO:BP","isoprenoid biosynthetic process","c(""GO:0006720"", ""GO:0008610"", ""GO:0044249"")"
"379","GO:0002634","0.0339148076420437","GO:BP","regulation of germinal center formation","c(""GO:0002467"", ""GO:0002822"", ""GO:0022603"")"
"380","GO:0001676","0.0339148076420437","GO:BP","long-chain fatty acid metabolic process","GO:0006631"
"381","GO:0046469","0.0339148076420437","GO:BP","platelet activating factor metabolic process","c(""GO:0006650"", ""GO:0046485"", ""GO:1901564"")"
"382","GO:0071314","0.0339148076420437","GO:BP","cellular response to cocaine","c(""GO:0042220"", ""GO:0071312"", ""GO:0071407"", ""GO:1901701"", ""GO:1902075"")"
"383","GO:0098655","0.0339862266428716","GO:BP","monoatomic cation transmembrane transport","c(""GO:0006812"", ""GO:0034220"")"
"384","TF:M00790_1","0.0342613837387805","TF","Factor: HNF-1; motif: WRGTTAATNATTAACNNN; match class: 1","TF:M00790"
"385","GO:0000139","0.0347267452873031","GO:CC","Golgi membrane","c(""GO:0005794"", ""GO:0098588"")"
"386","GO:0071715","0.0348047161546885","GO:BP","icosanoid transport","GO:0046942"
"387","GO:0012501","0.034977005413909","GO:BP","programmed cell death","GO:0008219"
"388","GO:0001931","0.0361298923997455","GO:CC","uropod","c(""GO:0031254"", ""GO:0120025"")"
"389","REAC:R-HSA-5423646","0.0361512683972464","REAC","Aflatoxin activation and detoxification","REAC:R-HSA-211859"
"390","GO:0070293","0.0361743727398026","GO:BP","renal absorption","GO:0003014"
"391","GO:0008219","0.0361743727398026","GO:BP","cell death","GO:0009987"
"392","HP:0011512","0.0365796786948274","HP","Hyperpigmentation of the fundus","HP:0031605"
"393","GO:0032101","0.0366938485856532","GO:BP","regulation of response to external stimulus","c(""GO:0009605"", ""GO:0048583"")"
"394","HPA:0131332","0.0371353843824664","HPA","colon; mucosal lymphoid cells[≥Medium]","HPA:0131331"
"395","HPA:0151293","0.0374829759147192","HPA","duodenum; endocrine cells[High]","HPA:0151292"
"396","GO:0008610","0.0378770176282783","GO:BP","lipid biosynthetic process","c(""GO:0006629"", ""GO:1901576"")"
"397","GO:0070472","0.0380716981939811","GO:BP","regulation of uterine smooth muscle contraction","c(""GO:0006940"", ""GO:0070471"")"
"398","GO:0002315","0.0380716981939811","GO:BP","marginal zone B cell differentiation","GO:0002313"
"399","GO:0048869","0.0380716981939811","GO:BP","cellular developmental process","c(""GO:0009987"", ""GO:0032502"")"
"400","GO:0006857","0.0380716981939811","GO:BP","oligopeptide transport","GO:0015833"
"401","GO:0005975","0.0380716981939811","GO:BP","carbohydrate metabolic process","c(""GO:0044238"", ""GO:0071704"")"
"402","GO:0006812","0.0380716981939811","GO:BP","monoatomic cation transport","GO:0006811"
"403","GO:0035672","0.0380716981939811","GO:BP","oligopeptide transmembrane transport","c(""GO:0006857"", ""GO:0055085"")"
"404","GO:0002313","0.0380716981939811","GO:BP","mature B cell differentiation involved in immune response","c(""GO:0002312"", ""GO:0002335"")"
"405","GO:0051179","0.0380716981939811","GO:BP","localization","GO:0008150"
"406","GO:0042758","0.0380716981939811","GO:BP","long-chain fatty acid catabolic process","c(""GO:0001676"", ""GO:0009062"")"
"407","GO:0110095","0.0380716981939811","GO:BP","cellular detoxification of aldehyde","c(""GO:0110096"", ""GO:1990748"")"
"408","GO:0070471","0.0380716981939811","GO:BP","uterine smooth muscle contraction","GO:0006939"
"409","GO:0030154","0.0380716981939811","GO:BP","cell differentiation","GO:0048869"
"410","GO:0019725","0.0380716981939811","GO:BP","cellular homeostasis","GO:0042592"
"411","GO:2000191","0.0380716981939811","GO:BP","regulation of fatty acid transport","c(""GO:0015908"", ""GO:0032368"", ""GO:0032890"")"
"412","GO:0002778","0.0380716981939811","GO:BP","antibacterial peptide production","c(""GO:0002775"", ""GO:0019731"")"
"413","GO:0030001","0.0382621146917422","GO:BP","metal ion transport","GO:0006812"
"414","GO:0009636","0.03896793102444","GO:BP","response to toxic substance","GO:0042221"
"415","HPA:0481353","0.0392620035056084","HPA","small intestine; paneth cells[High]","HPA:0481352"
"416","GO:0022890","0.0395646295505245","GO:MF","inorganic cation transmembrane transporter activity","GO:0015318"
"417","GO:0022853","0.0395646295505245","GO:MF","active monoatomic ion transmembrane transporter activity","c(""GO:0015075"", ""GO:0022804"")"
"418","GO:0003707","0.0395646295505245","GO:MF","nuclear steroid receptor activity","GO:0038023"
"419","GO:0007154","0.0397723124390411","GO:BP","cell communication","GO:0009987"
"420","GO:0140115","0.0397723124390411","GO:BP","export across plasma membrane","c(""GO:0055085"", ""GO:0140352"")"
"421","GO:0031254","0.039990964128516","GO:CC","cell trailing edge","GO:0110165"
"422","GO:0031089","0.039990964128516","GO:CC","platelet dense granule lumen","c(""GO:0034774"", ""GO:0042827"")"
"423","GO:0030098","0.0404963146709114","GO:BP","lymphocyte differentiation","c(""GO:0046649"", ""GO:1903131"")"
"424","GO:0046888","0.0410297337402323","GO:BP","negative regulation of hormone secretion","c(""GO:0010648"", ""GO:0023057"", ""GO:0046879"", ""GO:0046883"", ""GO:1903531"")"
"425","GO:0002376","0.0410297337402323","GO:BP","immune system process","GO:0008150"
"426","GO:0050796","0.0410297337402323","GO:BP","regulation of insulin secretion","c(""GO:0030073"", ""GO:0050708"", ""GO:0090276"")"
"427","GO:0009306","0.0428303535095949","GO:BP","protein secretion","c(""GO:0015031"", ""GO:0032940"", ""GO:0035592"")"
"428","GO:0043408","0.042855372699958","GO:BP","regulation of MAPK cascade","c(""GO:0000165"", ""GO:1902531"")"
"429","GO:0071495","0.0430362880731426","GO:BP","cellular response to endogenous stimulus","GO:0009719"
"430","GO:0035592","0.0430362880731426","GO:BP","establishment of protein localization to extracellular region","c(""GO:0045184"", ""GO:0071692"")"
"431","KEGG:00982","0.0434864741891566","KEGG","Drug metabolism - cytochrome P450","KEGG:00000"
"432","GO:0005794","0.0436100608760491","GO:CC","Golgi apparatus","c(""GO:0005737"", ""GO:0012505"", ""GO:0043231"")"
"433","GO:0009743","0.0436298465885633","GO:BP","response to carbohydrate","c(""GO:0010033"", ""GO:1901700"")"
"434","GO:0016102","0.0436298465885633","GO:BP","diterpenoid biosynthetic process","c(""GO:0016101"", ""GO:0016114"")"
"435","GO:1901748","0.0436298465885633","GO:BP","leukotriene D4 metabolic process","c(""GO:0006518"", ""GO:0006691"", ""GO:0006790"", ""GO:1901568"")"
"436","GO:0042996","0.0436298465885633","GO:BP","regulation of Golgi to plasma membrane protein transport","c(""GO:0043001"", ""GO:0051223"", ""GO:0060627"", ""GO:1903076"")"
"437","GO:0060047","0.0438251941498579","GO:BP","heart contraction","c(""GO:0003015"", ""GO:0008015"")"
"438","GO:0031347","0.0443543013726099","GO:BP","regulation of defense response","c(""GO:0006952"", ""GO:0080134"")"
"439","GO:0038127","0.0443543013726099","GO:BP","ERBB signaling pathway","GO:0007169"
"440","GO:1901699","0.0451768372111516","GO:BP","cellular response to nitrogen compound","c(""GO:0070887"", ""GO:1901698"")"
"441","GO:0043276","0.0454083694013421","GO:BP","anoikis","GO:0006915"
"442","GO:0015718","0.0454242881776965","GO:BP","monocarboxylic acid transport","GO:0046942"
"443","GO:0071692","0.0459687297632438","GO:BP","protein localization to extracellular region","GO:0008104"
"444","GO:0006811","0.0459687297632438","GO:BP","monoatomic ion transport","GO:0006810"
"445","GO:0003014","0.0461897323311196","GO:BP","renal system process","GO:0003008"
"446","GO:0005768","0.0467733998183162","GO:CC","endosome","c(""GO:0012505"", ""GO:0031410"")"
"447","GO:0045121","0.0467733998183162","GO:CC","membrane raft","GO:0098857"
"448","GO:0098857","0.0467733998183162","GO:CC","membrane microdomain","GO:0016020"
"449","GO:0042599","0.0467733998183162","GO:CC","lamellar body","GO:0030141"
"450","GO:0051224","0.0476053410468801","GO:BP","negative regulation of protein transport","c(""GO:0015031"", ""GO:0051051"", ""GO:0051223"", ""GO:1904950"")"
"451","TF:M07284","0.0476221862103724","TF","Factor: Erg; motif: MCAGGAAA","TF:M00000"
"452","TF:M01031","0.0476221862103724","TF","Factor: HNF-4; motif: NGGNCAAAGKYCAN","TF:M00000"
"453","TF:M04476","0.0476221862103724","TF","Factor: NR3C1; motif: NRGWACAYNRTGTWCYN","TF:M00000"
"454","GO:0000165","0.0478174634011813","GO:BP","MAPK cascade","GO:0035556"
"455","GO:0032870","0.0478174634011813","GO:BP","cellular response to hormone stimulus","c(""GO:0009725"", ""GO:0071310"", ""GO:0071495"")"
"456","TF:M09978","0.0478209702922197","TF","Factor: MafB; motif: TGCTGASTNNN","TF:M00000"
"457","GO:0032890","0.048337378454718","GO:BP","regulation of organic acid transport","c(""GO:0015849"", ""GO:0051049"")"
"458","GO:0043278","0.048337378454718","GO:BP","response to morphine","c(""GO:0014072"", ""GO:1902074"")"
"459","GO:0044282","0.048337378454718","GO:BP","small molecule catabolic process","c(""GO:0009056"", ""GO:0044281"")"
"460","GO:0045321","0.048337378454718","GO:BP","leukocyte activation","c(""GO:0001775"", ""GO:0002376"")"
"461","GO:1990961","0.048337378454718","GO:BP","xenobiotic detoxification by transmembrane export across the plasma membrane","c(""GO:0046618"", ""GO:0098754"", ""GO:0140115"")"
"462","GO:0007168","0.048337378454718","GO:BP","receptor guanylyl cyclase signaling pathway","GO:0007167"
"463","GO:0002775","0.048337378454718","GO:BP","antimicrobial peptide production","c(""GO:0002440"", ""GO:0061844"")"
"464","GO:0002682","0.048337378454718","GO:BP","regulation of immune system process","c(""GO:0002376"", ""GO:0050789"")"
"465","GO:0098754","0.0484999987210663","GO:BP","detoxification","c(""GO:0008150"", ""GO:0009636"")"
"466","GO:0034235","0.0486807364251888","GO:MF","GPI anchor binding","c(""GO:0035091"", ""GO:0051861"")"
"467","GO:0047023","0.0486807364251888","GO:MF","androsterone dehydrogenase activity","GO:0033764"
"468","GO:0046164","0.0488300064149031","GO:BP","alcohol catabolic process","c(""GO:0006066"", ""GO:0044282"", ""GO:1901616"")"
"469","GO:0045823","0.0488300064149031","GO:BP","positive regulation of heart contraction","c(""GO:0008016"", ""GO:0060047"", ""GO:1903524"")"
"470","REAC:R-HSA-425407","0.0491884907954512","REAC","SLC-mediated transmembrane transport","REAC:R-HSA-382551"
"471","GO:1901575","0.0492155732837541","GO:BP","organic substance catabolic process","c(""GO:0009056"", ""GO:0071704"")"
"472","GO:0009913","0.0493890222565395","GO:BP","epidermal cell differentiation","c(""GO:0008544"", ""GO:0030855"")"
