"geneID","ERR978118","ERR978120","ERR978121","ERR978193","ERR978107","ERR978112","ERR978184","ERR978185","ERR978186","ERR978187","ERR978191","ERR978194","ERR978116","ERR978117","ERR978119","ERR978195"
"AC026348.1",2.33009989695168,1.53052913951999,0.984798988830826,3.46858807882924,2.10348229689769,2.5887116984893,4.29009340387027,3.96723200666831,4.35689250281749,4.35827505275046,2.88580406692025,3.4825541496838,1.19634712664658,0.641439868355366,2.02424126322304,3.66140728724037
"ACE2",4.43359276017945,4.80860850897056,4.92538263918209,8.60257236954175,4.672743767681,4.34570256420291,8.55384652777358,8.29235832153064,8.37881395279759,8.39312815388675,8.76197624380594,8.69969137339515,4.84056391126677,4.4113817356785,4.97225200302366,8.71051384398967
"ACKR4",-0.503612912856019,0.216752009278573,-0.489470512077475,3.69224444880556,1.49474529556266,1.25686717188526,2.66764775602071,2.6595167951063,1.82014465278616,2.84735880589549,2.64567276939046,2.90540928166587,-2.56287786536816,-2.57081844268086,-2.57659053103893,3.31454311884297
"ACTBP1",2.04830736456957,2.17133768292088,0.879050726770854,-0.83117696101785,1.80727485583634,2.49004693768591,-0.212100464556349,0.262073209135456,0.263122777093042,-0.921709790690795,-0.0998949214078717,0.388722830996806,1.51214585739985,1.50158698070502,1.8019076945407,-2.39603517995914
"ADAMTSL4",6.58028558511721,6.36275663726985,6.78936257690319,4.24554656658865,4.89000220841711,4.62477876081307,3.49347492903396,3.84722880832454,3.66916849137471,3.87138239503917,4.71692588609378,4.44699734808455,6.58374536096305,6.89096088108612,6.65271956512381,3.95431096796035
"ADGRG7",0.142080751801729,-0.864926764737816,2.18112723795854,5.38807986166605,1.02572769860523,1.2612376971686,4.78229608500156,4.02151295042504,4.37968955985219,4.62697919930904,5.39024222342044,5.43729259469599,1.69466018471883,0.390212780378593,1.60402397420432,5.48091271213167
"ADK",4.21884916490948,4.24655704926531,3.18410944375051,1.61978060710173,4.04305693460089,3.96068945561785,-2.54883136179221,0.964467129893622,2.89781652087922,1.73532417027192,2.98665193011912,2.77850251266809,3.58278187942607,4.46087465143966,3.3414334913637,3.42614882199461
"ADRA2A",-1.01353148529645,-0.267362159579978,0.869768594862753,3.75557337552676,-1.00500976220464,0.245717915708238,3.13067163131756,3.55586477382924,3.71721949440692,3.51221113308031,3.71630482473205,3.79934890060475,-2.56287786536816,-2.57081844268086,-1.00852267576909,3.50461274738706
"AGMO",1.91377787165748,0.371833807984072,0.377791236174869,2.96218686859653,-1.15244362597431,1.95665625536168,3.63774955979543,3.70186761148449,4.24061987379672,3.20857161718408,3.30466979717462,3.19173311644898,-2.56287786536816,-2.57081844268086,-0.995367223522449,3.28552194088301
"AGR3",2.56723641612668,2.501311070746,2.62014259697757,3.7943169361298,3.08190728974242,2.01982154084039,5.32190025191808,5.32117057405841,5.52398234756071,4.979593930524,4.17653847863639,3.82526461045166,2.33519420024503,2.98481870693603,2.34659086210305,3.94253744799346
"AKAP12",7.37297621380276,7.30414526947198,7.39629269842723,6.43929390038363,6.97603075184936,7.04634542324356,4.17928373223328,4.33049548633989,4.39101863648851,4.37299263867736,6.10094478599051,6.19956092172426,7.28864172294448,7.37723507891613,7.44016206539548,6.18893735884349
"AKR1C3",3.4617332245031,3.88293170055852,3.48816183219506,6.30630507960727,2.62251407769923,2.7708642729442,5.23247249206768,5.32301321867484,5.5382248030659,5.02426502409453,6.4734786612354,6.40754900936408,3.1688375561088,3.42401079602761,2.90397584512314,6.33531253341621
"ALDH1A1",-1.22279640819223,-0.523093658791532,1.54487628322737,4.68123825449741,-0.525617050280946,0.931774898845462,4.9196102359707,5.13615768107683,5.01575063641515,4.61441300047723,4.53410691901263,4.12705004789675,-1.20126987787403,0.623573650053345,-0.530588753326579,4.8500988121217
"ALPI",0.0967784411357213,-2.57102922439175,-0.573628850957798,3.46493937823645,0.664894004835872,-2.55153433680654,2.96202008123428,2.55830829427741,2.00587983313871,2.06013694894731,2.42820383058497,2.19047051347518,-1.23968054849407,-2.57081844268086,0.362661466874055,2.17968072733733
"ALPPL2",3.35060879001961,3.57391658925492,3.17893245461993,5.46420010169603,1.44617322472155,1.66929209179115,4.39439544241104,4.6188723953142,4.57224589991568,3.92006587993607,5.52415282392618,5.59267894457778,2.97896471058706,3.82283828363791,3.01501780776806,5.33522887331874
"AMN",1.05615946651482,0.866672080679078,0.84389774528437,4.08259440131411,1.77234406524864,0.871298716848432,2.39657710258296,3.20967244971644,1.86092169560642,2.84137715501985,3.50645600948005,2.59715080125329,1.078866690618,-1.17088769633699,-1.17803874665163,2.95170166034178
"ANG",3.00634321505939,3.49670946667191,3.33691089191292,5.18599569309133,3.58724348807013,3.83605165019279,5.97844449500329,5.88261012378164,6.07215106822085,5.88916398833128,5.05018076369801,5.3817763213587,3.02054885239637,3.17899045077675,3.30269934715199,4.88136503362887
"ANKFN1",0.187958540651321,1.10171382750356,0.697277740195882,3.00314702137172,1.23187671642538,0.606782369353179,2.28420287577856,3.85147132026247,3.62232598377234,2.34326369217017,3.37177014620481,2.14885682698032,0.0380630623570714,-0.342595969536976,-1.62221784102471,3.07830012012622
"ANKRD1",5.11444269972871,5.25795823405038,5.02063457080726,1.4279418487662,4.95363758278112,5.1428817292493,0.627507341436327,1.35395134104189,-0.228343501219481,-0.188981487865819,-0.838475547261274,0.381857562858931,5.14847030078064,5.15429742925344,5.17290496615164,0.385134268339836
"ANKS4B",1.57879361928278,1.04206456972899,1.17597558522938,4.70967925339671,-0.22859538439737,-0.273146397068176,3.47046617821716,3.88226091078895,3.70189512551905,3.2845436142346,4.63728788814376,4.5521237686363,0.678364152366166,1.21458385468184,-0.427296441784692,4.80871447639147
"ANXA4",8.71577249368325,8.58068554791084,8.78773887298005,10.740612285641,8.15480878545984,7.98459149867974,10.7588078030139,10.7375111049886,10.8311173171582,10.7990377998125,10.7132126792303,10.6940972369659,8.62347197045657,8.7011863634363,8.52078999888329,10.6589391121492
"ANXA8",5.63134294473215,5.89103054372079,5.57146595989237,4.10329778052947,5.65766674538582,5.41820815506143,3.34543044229145,3.60742410352177,3.7501218955266,3.04439327640074,3.95034051979444,3.36081510090495,5.81183851139094,5.61911084341265,5.29555256792285,3.67600704843314
"ANXA8L1",2.99943608611209,2.48292231923452,3.2474168095184,-2.4023610290284,3.41311444776197,1.68703530554659,-2.54883136179221,1.80486172960497,1.1898330412598,1.94217866698271,-2.4027683638315,0.973363870613929,1.8483590418156,2.90581385153117,3.41635638212222,1.85116357972839
"APOBEC1",4.11882112721868,3.81669377247762,3.46634794289518,5.85209455867255,1.96484142539772,2.04257122911067,5.70679042827618,5.64025918721667,5.78727416851694,5.66037150298692,5.47223575074169,5.50025322245708,3.88411246574699,3.79520280579397,3.41081489217736,5.59847661073427
"APOBEC4",-2.58207701602468,-0.573434845791299,0.515657815607608,0.908155679246666,-2.58331902433437,-0.545637379265732,3.15597534991348,1.61443015658901,1.92850714821266,1.50808231371299,2.39353373532454,3.26843815749599,-1.24168916465717,-2.57081844268086,0.225828797753066,2.70084865510214
"APOBR",-1.01353474291168,-0.263168161952389,0.218724896461511,3.95374038606231,-0.923723262741108,-0.97441999760103,2.63219583899026,2.07567504262478,2.44126724379583,2.43665494517752,3.34204396475516,3.61759801455344,0.588495964473955,1.6551484586833,2.04288104494118,3.47368231332383
"AQP7",-0.605004663529366,-1.00521189207104,-2.57167682953973,2.55460032963479,0.245663137296507,1.21598361491647,0.344164101195855,1.96057948586851,1.70697331572286,1.56971200257118,2.24923033168904,2.82814196015837,-0.205651531922552,0.675329459963024,0.239164330116075,3.06802941197446
"ARHGAP29",6.93083812938992,6.93354462113947,6.99345604124467,4.64655703388899,6.52731231782977,6.3323661998578,3.81027623560027,4.22123871457646,4.31968928248,4.24779014256151,4.70760527291684,4.52530482815376,6.83236333409297,6.72671890684458,6.82747903091727,4.82332315803884
"ARHGAP6",0.904729047750789,0.236008140498614,-0.454612804946804,2.01134297211155,-2.58331902433437,-0.42830979672835,2.72928444074671,2.01342764159277,1.60322189259549,2.03425211418302,2.57433856576508,1.45217507000353,0.927402489994999,-0.456366083598598,0.358920064850616,2.24003886755603
"ARL4C",7.9689112881085,7.86225699165486,7.97496898735067,6.13506607994601,8.33938549671361,8.27439292098216,5.15731332175473,4.99697995758475,5.06323441602193,5.08134625928313,6.34409111807988,6.22266818345626,7.93168839137854,7.95205877433145,8.035503244703,6.18811594454634
"ARPC4-TTLL3",1.90228582563211,-0.566248972423823,1.27768413548017,2.46785949406784,1.41026754741248,1.69163478721391,2.18671290667651,2.63989531185611,1.9973058016328,2.00113297980355,2.32905075354042,2.85062026448325,1.04718640093933,-2.57081844268086,-0.899737317053895,3.19209177611807
"ARSI",1.98822199145103,2.17361797234144,1.80614549801196,-1.0751696278655,1.787161659548,1.93588334024864,-2.54883136179221,-1.20798250259315,-2.55328123269062,-2.51417813024926,1.9476132046481,-0.176741718984084,2.19568331882824,1.90571742867101,1.79588792192857,0.0719957978439129
"AS3MT",4.53646138704592,3.67517353305357,4.64843488963561,-2.4023610290284,4.59958363361885,3.79499443443818,-0.412537263842408,3.30938827711407,2.29393318550591,3.16341182072105,2.44568895429572,3.76943458422058,4.56439339876341,4.07556105530524,4.40922614553676,3.89726446581659
"ASPM",6.86842295150175,6.83819166124156,5.58656398638367,2.9492951357237,7.59317852921987,7.39661093712082,6.03036963525903,5.69511946389843,3.91978116851459,5.68903250016915,4.64453262260953,5.06040377398965,6.92768419985559,6.69819986821853,6.88209355498886,4.6517868325373
"ATP10B",2.18823202393571,1.83975160840097,0.79091355706742,4.38644839436139,0.781236288700633,1.52418460346241,2.97732951809698,3.86017784566724,3.57054782655814,3.48421754818688,4.26081253957744,4.07294234171278,1.66505302514291,0.573319483803347,-1.2121998051308,3.47847838779416
"ATP2A3",2.58349360748018,1.64742042996401,2.62740989798332,4.66444131098122,2.84179176641721,3.81230119335603,5.30202109184486,5.47298324517371,5.32334163904875,4.83347981861547,4.64504849196108,4.47022733859991,2.15951042703493,2.47720963456697,2.41843155939288,4.74527588506052
"ATP8B1",1.9583020292672,-2.57102922439175,-2.57167682953973,2.33779986508449,1.09042815354332,0.598359731274738,1.47661962836617,2.10774153174592,1.92695213179372,1.27998444626514,2.62778319453551,0.997782298038307,-2.56287786536816,-2.57081844268086,1.32969930665574,3.13976728861387
"AXL",6.39479001505155,6.15323804779516,6.49593987345833,4.0812189734578,6.79386977489521,6.87881001319086,3.20733750213304,3.87788867247544,4.0680102485384,3.7135384446716,3.91523271446154,2.97514359288115,6.3725627433574,6.22716699357673,6.46719632357683,3.86073843751335
"BCL2L15",3.86069664642244,3.76354351258535,2.39600751791826,5.58714172503451,2.91974376900877,2.5580002543746,5.69850284118166,5.52716019814227,5.02102471907343,5.89053228640065,5.91722521370909,5.55290225737089,3.1267167384308,3.99729235348961,1.13485118122193,4.83919534691489
"BIN2",2.01540597072933,1.60814189244342,2.22369771667454,3.62525955198091,1.88308965421974,1.21501274409654,3.92060898446982,4.17986644711087,4.32897930427702,4.20869880762849,4.08700417846398,3.24978149649063,2.03826023974673,1.18518098787883,3.19156927462403,3.7403101923584
"BMP2",3.12161510974802,2.76422272625045,2.1641564351446,4.89642170054587,2.53625885983178,2.29506243483077,4.67750921214074,4.6272942934252,4.7450710092066,4.14807615292702,4.76600254660539,5.02150170995839,2.70217898927746,3.13435660766988,2.82486171163999,4.93987905699888
"BPIFB1",-2.58207701602468,-2.57102922439175,-1.19466131493769,2.52692014767701,1.2321950894953,-2.55153433680654,4.49715005044022,4.69607033002021,4.36346312117701,4.86007353092177,1.76711255378031,0.476781843979938,-2.56287786536816,-2.57081844268086,-1.34809425569101,2.66464254106078
"BTNL8",0.256587976271573,-0.196951031287538,-2.57167682953973,2.36334878011182,-2.58331902433437,-2.55153433680654,2.1404396592391,1.37373856300551,1.96782632974804,2.14917321229556,1.39375950963788,2.2660393021191,-2.56287786536816,-0.755463215671877,-2.57659053103893,1.94863925744961
"C1orf158",-1.37573785985197,0.79554470900022,2.2864225378158,3.63706801528531,-1.33148724255312,1.75386066260642,2.73813101861926,3.51861810994438,3.52170701319414,2.02984568425624,1.88428441308791,2.61847563946382,0.805480368677606,-0.188907628449164,-0.686908037050849,1.80542200278731
"C1orf21",3.21048331357068,2.10716391086907,2.5864654157662,4.45835878798369,2.08834378802177,2.51781051765276,5.14945646854508,4.97768766817051,5.06993488634564,5.08032971171491,4.48560765177223,5.14236358460717,2.89563351052676,2.44174643794673,4.09524636081293,5.28475285420331
"C2orf72",2.57048425511478,3.17728917804837,2.20618641928004,5.01827404214036,1.25531621592715,2.23404515206358,5.73069067694481,5.83964690616029,5.658874290658,5.79812390147821,5.01908455609887,5.22841008035108,2.39781518762432,2.24078866632772,2.76312362959437,5.41137708703159
"C2orf88",0.601542855019866,2.03643493831496,0.833961519775117,2.78656139152705,-1.04148694240458,0.643578930034864,2.85490354658724,2.68654011180067,2.13270615315169,3.02607723602601,3.16417892538533,2.65432064264651,1.53212813529839,-0.0508774176895548,2.53467713607108,3.93652004363402
"C5AR1",2.34461120266666,1.20554646228241,2.4777983417982,4.16144447078297,2.69144949009783,2.48247099177517,3.89666373012785,4.18104000663673,4.02127561756808,4.40262843644834,4.01972316707056,3.25617082678228,1.08704089730032,0.824837140983216,1.92183573542298,3.91679983633534
"C6orf15",5.96581298102806,5.84983571266589,5.87596622056187,2.09274585267997,2.53876071896474,2.48392312958723,-0.219063384078229,-0.967702209055235,-0.964090217662937,-2.51417813024926,0.380159107707475,0.745737013100328,5.81588835716379,5.74768408403938,5.84739979608442,1.27855830297386
"C6orf222",3.73338171408888,3.5962474612084,3.85169997265575,5.76017045177606,2.45138806658064,2.29506226705112,5.61317692427574,5.60221607606322,5.43345878147058,5.52880992613013,5.84698860216575,5.80384052334071,4.28677908635004,4.0061484483055,3.99817518720134,5.8070896747915
"C9orf152",-1.11949186663218,-1.11279070325779,-0.400826400784014,1.33958497260594,3.27225557255187,-0.362181327388051,2.91272192916291,2.90997327180174,3.09137184790263,3.049515929722,4.41935209743387,1.13821811815059,0.0948057432660674,0.0363853342261187,-0.403519227356505,0.929056026703264
"CA12",1.64339730355917,1.65618479181434,0.445072335955305,4.95340609060768,0.910590232948523,2.09503936736194,5.22710206393345,5.10973323157313,5.15174459065392,5.03876055754527,4.72760803687352,4.7745897216418,1.74706821791167,-0.745787553812407,1.64821167617032,4.62965926725912
"CALB2",6.71120006247979,6.61114677413716,6.26698925667269,4.2596447680705,5.50575719082692,5.31453838410857,3.51462066981801,2.76956552523916,2.62174902984938,3.01080779205442,4.23622110789615,4.32232663760546,6.29819703536235,6.41267375067078,6.57497216162633,4.4343385032476
"CALML4",4.57668940999189,4.40397897083898,4.16265724471634,7.14667058193531,4.28377842418817,4.69092574102564,7.03447736224141,6.95578039798045,6.9326637860689,6.92272238972504,6.93813749888634,7.00433784180735,3.96635551194275,4.87476071023266,4.17353243258135,7.01403395209678
"CAPN5",3.3233503308844,3.71195815202184,4.12862928004099,6.1651746229258,3.07871733142976,4.06748479433719,6.85451096629704,6.69814650724074,6.99434385588084,6.65443372264133,5.62371902602186,5.9412605745736,3.40045279470654,3.16136254026183,3.18512509662641,6.05378051747259
"CAPN9",3.34192088004833,3.43357475175024,3.35714636256814,5.49609865316632,3.06349105907652,3.70237041996537,6.7777532545424,6.66440100455698,6.77116447711124,6.81397726115159,5.31503290023722,4.96307765582249,3.01311314635924,3.0086803763969,2.9395753137498,5.41135118307349
"CAV1",7.91994107147401,7.91862378164392,8.06692452451724,4.21391235698743,8.84473178108656,8.84070760409891,4.47023091129734,4.44866476973856,5.09579564328879,4.67865552182224,4.13961306093867,4.11799600906027,7.72862057812075,7.78111083326496,7.84454044409933,3.70232512970254
"CCDC129",2.10646504219126,0.180990478091735,0.831769179298086,2.13164181707787,-0.882296050724791,-1.54063234340824,0.879098452229617,3.34953125199246,2.19774537715199,3.22485560483237,3.88110093997636,3.84151120352864,1.3440359431704,2.04602833557247,0.533651223110739,3.12385885653274
"CCDC148",1.53197543520436,1.60210370084089,2.37512104806206,3.30926677104126,1.77885270010481,-0.270202956962552,3.33472848050973,3.89134435029923,2.79266859496668,2.74035945138441,2.38186865767947,1.69523575716294,-0.03138577798408,0.793777291074137,-0.825996152170105,3.31138211191355
"CCDC152",0.696430473936188,1.15348748698151,-2.57167682953973,2.81012142277181,2.44706743644,2.94693938421549,4.42591493329215,4.15003022248509,4.28704398673084,4.051723817571,3.25757863840218,3.38547158585354,1.13734058957824,2.02196420797909,0.675049247494591,2.97268239129939
"CCT8P1",0.833397840164985,0.834624581550106,-0.0520427017664873,1.81324127553759,-2.58331902433437,-0.775514690313823,2.86620784113082,1.80060422125318,2.23255536022429,1.27980199512352,1.98485520994815,2.13391598185558,1.14960694839793,-0.0581055921051796,-0.0343286427198259,1.57771649424097
"CD83",3.41778473313918,3.88391880687276,3.80549817290273,1.65641206150353,3.19003735306685,3.97777338117944,1.36651543354571,0.255576600446709,0.621623128361448,-0.187510953503596,1.03007448984327,1.03401542808782,3.63270062849147,3.88380869332455,3.62897330435728,-0.0970667724054305
"CD84",0.180455683330905,-0.244511695734227,-2.57167682953973,0.759145541091297,-2.58331902433437,-0.972022535734801,0.544091485125307,0.883619726351418,2.29816819661066,1.18683220793205,1.20511136676054,1.37397360043429,-2.56287786536816,-0.22441270806911,0.874373140262448,0.437668209795067
"CDC6",5.57279022887927,5.38049131662604,5.96736837663458,3.82110963031842,4.94660681907315,4.9297057982664,3.61071254550397,3.87468304064444,2.18144834239226,2.87060481399829,3.42038084785738,1.99548923590194,5.30967938007719,5.37915295466922,5.33685011425526,3.983550237694
"CDCA7",5.46950325777406,5.62077102174237,5.01534522105534,2.35269532700231,4.51122819114792,4.63077083712706,1.95442146274242,2.7717643696935,3.29560038323702,1.55130708037091,2.84430310693201,3.95524031030657,5.98164715897186,5.77411989735051,5.57463055267566,3.35527598947379
"CDH17",2.03898832946636,2.52153827226209,1.11207307848906,8.75571662793271,-0.0507146508287532,2.081911298368,9.783152303274,9.87118558696733,9.87763175243482,9.83327271136125,8.9811816830531,8.84620229655791,2.06184237042682,2.5007597022622,1.37634676552227,8.85951138727897
"CDH6",-2.58207701602468,-0.417173362107696,-0.220832471636894,4.42411252825846,0.627442476593944,-1.44236495642791,4.44614326983024,4.79781423373068,5.18300999107221,5.33654082493925,4.26105090227552,4.76224326028749,0.638169313398204,-2.57081844268086,1.08451383177635,4.59750918220807
"CDHR2",4.62918945906046,4.11046042143975,4.87464907133035,7.48657519387073,3.86085856461922,3.16070568324272,7.02779530996688,6.95493805024915,7.05101550622506,7.44851385841834,7.30168711689443,7.64627863799847,4.4806496443862,4.42488121581813,5.16275140764602,7.62342059606448
"CDHR5",1.62939178192806,0.976458974271095,1.64442699676286,3.83328833266003,-0.218132794807855,1.67214633700523,3.17672628178904,3.13734391680839,3.5484535122827,4.40891800624231,4.51033972004319,4.10601561772665,2.92842782957718,0.97637290540674,1.40625830575255,3.67507547476813
"CEACAM5",6.17976440841532,5.73446523468276,6.13628362547766,10.3162541766868,6.37562230730098,6.32768720767571,11.5885234900864,11.5587760531741,11.7214754121938,11.6402174028795,10.2963755267203,10.2750822948315,6.32810397860762,5.79215356164836,5.42454684305161,10.2536475864
"CEACAM6",9.89866563438088,9.92316625456638,9.91903561327497,11.7175168164008,9.4624179696196,9.49814254507346,12.3543555048952,12.3502934169177,12.3516441355313,12.35340436624,11.738438718255,11.7562228670016,9.92691672819346,9.92797746259728,9.84049664882839,11.7750862219489
"CEACAM7",0.579418996528087,-2.57102922439175,1.43627057811181,6.56871281875298,2.20640099325488,2.41861456186615,8.4516385315283,8.45314494609397,8.17413256026413,8.26112859948815,6.94926227160066,6.31211988055104,2.53262474427025,1.43395467442533,1.42609584299463,6.81780732258656
"CENPA",4.69643977256105,4.85111274272024,4.5589032057217,2.67949483737687,4.7055050564776,4.57062356639348,2.38477255322683,1.85535400777158,3.13135740108607,2.68680781159879,2.47205110423801,2.73935029385556,4.77477059973869,4.35456808848624,4.88075327955799,2.56559683907706
"CFH",3.65836782906414,4.94093329238414,5.60003353205286,6.97253129489121,5.88745162811512,4.72096926245234,8.11134851136978,7.27386578999729,8.11265416912876,7.9171720728302,7.47950855735716,7.05258609939602,5.10394744992045,3.41517678431821,3.743174392729,7.48412362406344
"CFI",-2.58207701602468,0.0533466575469815,-2.57167682953973,2.86187355405592,2.34564054489074,2.19888568889331,4.40469937466328,4.42094171115093,4.18522046076754,4.78526671360772,3.36329390693164,2.58709815855736,-0.912264651512488,-0.197562307089562,-2.57659053103893,3.15047511055298
"CHN2",4.43696489669711,4.12557849925842,4.39102612097801,2.66236372110917,3.96111659993869,3.56279113174761,2.74085102446213,2.31314359088709,0.677794401672886,1.13922567049458,3.89665541900442,3.23346119711507,4.53371904669944,4.41144547606272,4.44717691952469,1.23052099602936
"CHRNA7",-1.18112868928195,1.63757693963209,-0.925969356242836,2.05017124942087,-0.467459531515622,0.950230016423619,2.90280281788511,1.67737136209337,2.47834960290484,2.68108032182188,2.05131756515058,1.89185836821591,-2.56287786536816,-1.82556739205182,-2.57659053103893,2.82856284987302
"CIDEB",-1.96092420231465,-0.871374388417196,2.51359561639555,3.79654058402594,0.771179265294112,-2.55153433680654,3.31680640121783,3.19572401359027,2.5055858682373,2.43842327198859,1.55073310088929,3.59906704971428,-2.56285986115006,2.27928910860829,0.116665050826269,3.25585777900465
