"geneID","ERR978118","ERR978120","ERR978121","ERR978193","ERR978107","ERR978112","ERR978184","ERR978185","ERR978186","ERR978187","ERR978191","ERR978194","ERR978116","ERR978117","ERR978119","ERR978195"
"CIDEC",3.11077753751185,3.08234981201571,3.08650334808173,5.47817167645765,1.77415133159485,0.965511761327687,5.91234605323725,5.85582413567119,5.8373069917036,5.44399359166239,5.86584225813907,5.5519930605074,2.73338207963275,3.00285215544423,3.318653068723,5.48973551144266
"CKAP2L",6.9215272239726,6.51364145978207,6.97549933276562,3.85768442467135,6.4003202982647,6.73760643408821,4.36002427016232,4.51529529851681,4.53923916491966,3.89498288039307,3.95550649893263,4.63977382643689,6.2634076226792,6.40752959877522,7.04951990394384,4.18794992209223
"CLDN18",0.533955944488761,1.2211505838374,0.873610546146412,3.0256438789347,0.506566228347732,-2.55153433680654,2.55838271196819,2.90017670718432,2.75762232360361,3.11258658175823,3.60722703066053,3.53168050994386,0.902387443393971,0.841610244829613,0.142058165818492,3.68382633431401
"CLRN3",-0.279874706378012,1.49492816847501,1.11049869529874,4.2238351192923,0.577730704338926,1.68522237516058,5.29756005488093,5.46420563496067,5.45608943962845,5.561351582622,4.53215317053476,4.53615151389361,0.226595732022726,-1.00127298776531,-2.57659053103893,4.69253047285526
"CP",-2.58207701602468,0.467138059805545,1.05927848362582,5.37450869117997,1.71311879100072,1.15497531136824,5.19779081764141,5.54436889992443,5.83915455195664,5.15668945905234,4.871403738597,4.92257015759785,0.871285816713936,0.861262135753647,0.577451011773111,4.59120232050563
"CPA4",1.46011486863505,2.40110507234424,2.79411619387178,0.26538038945526,3.63825955740723,3.53345211843699,0.00958057797055677,1.93835517806015,2.0591945967796,-1.18550116222131,1.1227287176554,0.475868834925544,3.11367272842823,3.82928645804236,1.81542741893576,0.246270969414832
"CREB3L1",0.743693402517145,1.1154274172349,1.37565920745306,4.93294128595652,2.39923099749926,1.5060232434498,6.59300743096991,6.45961375977677,6.54726390227565,6.54921532788064,5.20505422845204,5.61379991814183,1.14621948495385,1.75767472837651,0.891093046238162,4.88062181187238
"CREB3L3",0.34909975121389,0.401579345334547,0.363761849753172,2.45648437705465,0.0067861960789692,2.13923688377908,1.31423408868031,1.20351423224264,2.11460507436534,1.77804153406569,3.24086085078445,3.05692206735756,-1.15079180998859,-0.425468404340279,-1.16732771430518,2.38012742136365
"CXXC4",0.188035783504884,-0.248241225751896,0.185244898886315,3.81034805211896,2.81478725189932,2.62812066651066,3.7434702926113,5.12864593630267,3.69504904380791,4.72495004625369,2.65866034851295,2.30769937814606,0.309353101783487,-0.515640281026184,-0.0589026747201114,2.20038697492882
"CYP1B1",3.8184834612597,2.98047662712656,3.08780238129176,6.16506798328647,4.78911192895235,4.375447947718,5.91405389736174,5.9527006764268,5.62872769564069,5.6099756030852,6.35238790939147,6.04688364780219,2.04623479619237,2.86573554043789,3.74375083253311,6.4944109799607
"CYP2E1",0.842746552478356,0.959896142361681,-2.18010240764005,1.54879890636178,1.30461810541155,0.191241490134677,2.82518649002786,3.18985688103875,2.94165069552809,2.9261522018658,2.29677867232455,2.53356086677233,2.32529396365077,1.47322012273774,-1.1588627269266,2.11043869364763
"CYP2J2",-0.927665354320114,0.154254227029441,-0.162822281132755,1.38629008612805,0.98347388563124,1.6452327625358,1.78057017674129,2.09310096697089,1.85241523817348,1.51604612312512,1.40685478055523,0.965948130391403,-0.154907644141493,-2.57081844268086,-2.57659053103893,1.59380542532774
"CYP3A5",4.84999294068742,4.34797198959157,5.01035611953641,6.78144499917124,5.61553768513885,5.60456490734604,7.5329070885837,7.43758646563287,7.68146965413128,7.60655010326859,6.79154764443189,6.84234836067944,5.07689524949344,5.1090561379947,4.31284710626925,6.95160585481899
"CYP4F12",-0.45908163465677,-2.57102922439175,0.473081676227759,4.68900146699253,2.89630921202293,1.80513706265709,5.63719793484666,5.55517696613598,5.79316609595982,5.71843134392807,4.96004359782791,5.19026643252292,-1.16630684532939,-1.44512923971105,2.64773897084051,4.67697549824069
"CYP4F3",3.29779026970596,2.40619839986469,2.91230610875186,5.97733966827642,3.53513997646775,2.79762744581379,6.34201787372568,6.47538560077047,6.53243675857454,6.73968258463706,5.73850503882666,5.86040175461929,1.71315358938846,2.40609395440587,3.47026089655576,6.13616161621077
"DDX12P",2.63779052766585,2.40916645217177,2.91653198418198,0.825974739852571,2.69251457084338,2.96422944023875,-0.0238964777846857,-0.0810407987748302,2.84177839276119,0.940605528899831,0.719263745429225,1.37687827902076,1.78169900899505,2.75177630036688,3.18355346134887,-2.39603517995914
"DEGS2",1.67576071405309,2.57244980111041,2.14894498283119,5.0549425488954,0.0232036326404911,2.23359808943909,5.0443797448869,4.33040435231572,5.50566193513341,4.26629703640191,3.9751734542334,3.95217054995534,0.034543275224539,0.0246837226714901,0.0039018133213337,4.64750196294159
"DEPTOR",0.990950613706527,1.00368243835668,1.00584468819163,4.37157809146251,0.756249997628452,-2.55153433680654,5.02455381430858,5.17325942317164,4.83715447613892,4.78514519982259,3.7407996785,4.22584038232083,1.95187536090917,0.242014195259126,1.93383702639319,3.48302996800205
"DIAPH3",5.06288305536675,5.03414548234025,5.03191928378324,3.45892474691809,5.5077541627656,5.41835371983755,3.36754011449256,3.41530326356371,2.96916420486973,2.92538202533121,1.76985924667218,3.26324612737609,5.3741894554036,5.23959172091702,5.23811402291434,3.01633358163961
"DNM1",3.1068771493142,-0.161687802224885,1.20786441926805,3.71904434069443,1.88588935349593,2.34048833937053,3.92475520398278,2.45962766593495,5.0351020515306,4.47360561451397,4.15275252761486,4.79037023017707,-0.00111912204643977,2.15359674081594,1.05024953567705,4.37272291568382
"DOCK11",-1.21710423099827,0.299018842914133,-0.401017302812689,1.65716104340163,-0.053353903574361,0.0998406249973917,1.68709601965744,1.39439033528196,1.19730418618012,0.793520593298962,2.51628186268592,3.49623262197015,0.436992767947259,-2.57081844268086,-1.12013040779096,2.52352091817101
"ECM1",7.80075882647236,7.67157516997179,7.76993198602331,5.46530143517536,5.47472638147877,5.15524308998384,3.96327128521955,3.67782251169147,4.09386650750518,3.86424151121182,5.05582601899072,5.4334968845257,7.69688622146446,7.73614559436666,7.72707610877067,5.5630528471262
"EFNA2",-2.58207701602468,0.188210373001965,-0.232017939833455,2.56004078053194,0.233659719042706,-0.963452048609184,1.90664052236231,2.34537913830014,1.88953913804225,1.43308816738183,2.45982750537396,2.25148749975485,-2.56287786536816,-2.57081844268086,1.34370911795187,2.47475028842425
"ERN2",4.09447253299406,4.60058966273035,4.60869002888414,7.16735352564155,4.53288936927756,4.89829543871647,7.43887249235874,7.53507659440973,7.61455218981216,7.70213995998345,6.88120093690456,7.17576688791637,4.6660931381488,5.11612646766756,5.20845254405075,6.77967147915862
"EVL",-1.35893943057963,-2.57102922439175,0.32084531697131,1.55974689425342,-2.58331902433437,-2.55153433680654,0.356545037535809,1.48373488894799,1.1617512919602,1.35655054045213,1.51194282886869,0.857995701692741,-2.00370422191745,-2.57081844268086,-0.762510562646815,1.02870927913877
"FAM101A",-0.761053656172883,0.436734581158705,-1.25098370172029,2.90403328790018,-1.256740967144,-0.547075119806385,3.32233518789067,3.93206530176917,3.76716554558192,3.52108412183159,2.45580786575219,0.049599218342018,-2.56287786536816,0.436662794311802,0.42893719009399,1.51191422509767
"FAM134B",-2.58207701602468,0.575852206160768,-0.344663254032341,3.53425798683517,-2.58331902433437,-2.55153433680654,3.35817542979466,3.18709262208329,2.97101160825199,2.7829087093075,2.97154223139528,2.96499662174885,-2.56287786536816,-2.57081844268086,-2.0566436550351,2.36914111087663
"FAM198B",2.83324187959469,1.87944937207225,3.66767140703065,4.31293612312647,4.44604338542747,3.7185566885225,5.1103954084733,6.03571147898642,5.20211598528497,5.24222898934165,5.33665570770869,5.33977275851797,2.85615978720303,2.11210946379259,1.6830169677312,4.4925082475956
"FAM3B",0.167949162256409,1.36786896567464,1.69120211008262,3.12410138622182,1.9615013620891,2.278493974625,4.18667228597028,4.56371678363012,4.48044837684248,4.10222897419116,3.82844170567861,3.48523380811422,2.18348901354482,2.01012352964803,0.754242258642888,3.39926566328209
"FAM3D",1.48522252943081,0.660990931951813,0.74232447606865,4.07184999963107,-1.20538701062878,0.773435632662108,5.85630708347295,5.89031775740457,6.21068025900567,6.17505542013909,4.28302037738948,4.35827724346034,0.967114605340658,1.20267032011905,1.46613671256692,4.23335940179344
"FBP1",-2.58207701602468,3.35770882005208,1.47765800676279,3.97702337461542,2.50304062950089,1.31955436059874,4.33129450666972,4.21849406270049,4.12108533292129,4.14279517262624,2.59135930936929,3.45012163152258,2.18708657576287,2.65851698017735,2.44255666778679,4.09813951083251
"FCGBP",4.84183025409684,4.85469962266524,4.27632151259914,6.59327159505775,4.85520857949156,4.30439475231839,6.48628124049806,6.76432293546248,6.63010671314005,6.51780392010418,6.23231983150268,5.4316851025098,3.39876548795058,3.60393938905341,4.26584076737509,6.60133160547672
"FER1L6",1.48214986745445,1.31453418450222,1.11049802969868,4.38576866217772,2.76448465418005,2.99151429235635,6.79599907163557,6.78948266522733,6.6128643145693,6.77298491187158,4.55504719484628,4.55904726740188,1.50493422113566,1.10823251307873,1.92267422486773,4.49248594498138
"FFAR4",0.393424970405061,-1.04550335683684,-0.238219149971198,3.21988198380217,0.0553709888926019,-0.243254763723651,3.48677399957073,3.35210443444262,3.57042856740963,3.40858404414089,2.99088952076888,3.52055580237459,0.415953105435348,-2.57081844268086,0.398290705655159,3.43001981068499
"FGF14",1.60874400019594,1.8589691336187,3.56217556977473,-2.4023610290284,2.77034969007158,1.42846393951994,-0.511872191797706,-0.00407824681801949,-2.55328123269062,0.522557291733757,-2.4027683638315,-2.39948045950122,0.917586276612681,0.894920799071724,1.34037372601452,-2.39603517995914
"FMO5",1.94477427084166,2.15504918940964,2.70605415308649,5.53638655472127,1.8426784929466,3.22842249079824,5.93364108325114,5.66249898096284,5.99046013726562,5.77307966043738,5.29868313021671,5.46437801295644,2.46048675883068,3.19014338970443,1.77373466567632,5.72397899207497
"FOSL1",6.73913982340969,6.7827773672647,6.60259017342075,5.02160862240378,6.32026758897253,6.32620342484833,4.00240694747771,3.98229568662887,3.54727762388981,3.68900541559525,4.45979828939563,4.5435516533724,6.57661566142516,6.77344719008731,6.66520199969201,4.55320900035461
"FOXA3",1.43156360459678,1.87923081101272,1.75057696544887,2.87115495493132,0.169479278843094,-1.01000725555438,3.13334107675459,3.371619689733,2.68332855879736,2.92902329798175,4.03411188886146,2.72805568702966,1.61433567119452,1.74821381400734,1.00420659182376,3.01329225051823
"FRMPD3",2.34662396831601,1.67389703606479,-2.57167682953973,4.30872165324731,3.11311727566214,-2.55153433680654,4.12822438603871,4.57088830030495,4.00769415110848,4.24600339785804,4.15276727441438,4.69445247711687,1.68387323883931,2.233168655421,-2.57659053103893,4.76786384664551
"GCSHP5",1.23608727032851,2.021880566032,2.64533898584887,0.64724330671354,2.36646681947983,2.55824710502919,1.37534971947315,1.58155375953523,1.80086412707647,-2.51417813024926,0.919950486287159,0.515912054563407,3.31947517987266,2.75886640809207,2.64640538774139,-2.16582168478139
"GEM",1.94484506792672,1.22401235647495,0.494627207751171,3.51546094205374,0.778901353731515,2.40984276611609,3.5281282709842,3.01719670907955,2.96989564595529,3.58182600003523,1.86749654751098,2.82354601642645,0.429500978111734,0.133875842410543,1.01093815562923,3.39265669843362
"GMFG",2.76379206015585,3.20435919088962,2.30082008338545,1.53478359433288,2.50730429445354,2.64572481016004,0.606583412652371,0.502222934198177,-0.595150936683363,0.0443380477110377,1.92955919896827,0.960406557111211,3.09405309210969,3.22138401767401,3.07969972895843,1.24427242015226
"GPT",0.345302609600015,-2.57102922439175,-1.41413074552698,1.42046095064394,0.534057523099486,0.341996891986863,1.79329355050804,2.56025217974003,2.51293383173255,3.02542071890209,1.42056790954965,1.06283713765264,0.367813931538267,-1.38827971165785,-2.57659053103893,2.79232265102155
"GRAMD1B",-1.38985714663587,0.906573570263052,0.386978954166669,2.73419621362079,0.330890299686871,0.733820491376176,3.90943992034351,4.13652221559222,4.11021225508146,3.83646545414474,1.78333030886895,2.18423828284159,-2.56287786536816,1.478138727475,-0.886598314790847,2.47344586553006
"GRPR",4.02283058115101,3.91415623835314,4.20311719970555,1.26825373589345,3.74666306207824,3.41414135308268,0.627512743670338,0.253998733778939,-0.965810646222037,-0.188981764502496,1.4750992676782,1.2729247603966,3.95561976275883,3.8156606843194,3.96812331921591,1.82292003274158
"GSDMA",4.51011496105508,3.94329872547245,4.30211241049845,2.06585276422843,2.69152185060716,2.64964147089614,-0.265319541402083,0.668273249502401,1.12358828803047,1.16308153718082,3.18909085440511,2.78296741143754,4.52434263663251,4.2450297048509,4.30358444812061,2.7271845150802
"GUCY2C",1.30177402756315,1.65524935274877,1.31674502200283,4.04140085744128,1.49474151387284,1.96074500835415,5.21990436986511,4.89860216579005,5.11579839066183,4.94109710543065,4.13630283029334,4.04619903700061,2.46126429445788,1.49483102609369,2.25686686848842,4.08150204600301
"GUSBP2",0.355226671610119,-2.57102922439175,-2.57167682953973,0.494088083829451,-2.58331902433437,-2.55153433680654,2.11882926391662,1.73682573309855,2.01754685181642,-0.26882714459935,1.39177921427985,1.22341413735238,0.861760190813012,1.60949675260424,-0.599241457917152,0.807520978812332
"HAS3",6.27350822304213,5.95632134236892,5.83685786343384,4.22933863634875,4.61919536547205,4.6158722959565,1.87205691750512,2.36337281529666,3.36620744329109,1.78432165305889,4.54888343600161,4.591631302981,6.10558222933498,6.04751871373526,5.83172877565741,3.87546312621679
"HEPH",-2.58207701602468,-2.57102922439175,-2.57167682953973,5.72946215101462,-2.58331902433437,-2.55153433680654,5.55135091865405,5.5365698950484,5.99265954675181,5.54755512619667,5.29057433935039,5.21655694119052,-0.519972144576177,0.713981339227782,1.87863773221175,5.0477460365795
"HIST1H2AC",4.56105496036204,4.41642099933776,4.11557421544584,5.9633116333151,3.47232792939593,2.3048433510176,6.33299145453088,6.31925205923303,6.11448539678363,6.24112961127618,5.90723109359136,5.97156598138269,4.3177498569265,3.97595753563127,3.87341504576713,5.85719192181935
"HIST1H3E",1.42007955598598,1.22779575612062,1.75932626247549,3.84536897541557,1.46588751921169,0.861559911476518,4.6373710505281,4.07194957921667,4.32882841268533,4.14933115523228,3.86227372719249,3.51587645802032,2.73077114627759,2.25589277009933,2.0886324122781,4.66881445580852
"HIST1H4H",1.58495505389,-0.434472156874801,2.41195764416688,3.08542571451688,-1.31603885593254,-0.406417485265672,1.89822826257747,4.1282508812977,3.07448299859914,1.92988737805695,3.69641535041441,3.2923665544745,2.07010734598941,1.84724326406587,1.3214404875368,3.26884307959124
"HLA-DRA",2.82268157341946,2.60836183061032,2.61069537613872,6.09386453024635,5.93095283616301,6.50815037740052,5.79132097735893,5.64382844869522,6.25258596847422,6.19367523888358,5.39843942710534,5.90649042343945,2.61843264082321,2.60825631707217,2.60032182246825,5.58501596637493
"HLA-DRB1",3.80946518801455,3.93731814456278,3.50066489055169,6.67520755279404,6.36353634117275,6.43217870903874,6.40825439535294,6.44680426389257,6.4330983591145,6.29816006485533,6.63079025720446,6.75897209740982,3.71297178460088,3.45510496211273,4.24863967278456,6.7026009081602
"HLA-DRB3",-0.324489773642709,-0.301546876295309,0.56302016481295,3.31451803084265,3.58888656897759,4.07680318836905,3.50971704395279,2.59477325265018,3.4416890770816,3.44305779340688,3.13198856980011,3.5967446937457,-2.56287786536816,1.25710472739729,1.61576936031704,3.27480931840586
"HMGA1",11.0365379649914,10.962363929456,10.9461955822298,8.71555056677152,10.052897599705,10.1673378000308,7.70289753988393,7.76734168727593,7.98870764769756,7.62336701162304,8.74338194015834,8.87128085229313,10.9926182105441,11.059678449338,11.0505555472678,8.73324866470083
"HMGA1P1",1.9533649629208,2.68205923780916,2.07913280839186,-0.708122362941208,1.4652761091624,1.46664002256448,-0.843998309263058,-2.55800972065847,0.784194027179879,0.469880581527126,0.0411689092414923,0.00897613844975461,2.69467192154043,2.51304215710942,1.79066997423294,-0.716330988691723
"HMGA2",7.94948747186263,7.50561346886785,7.83291465216323,5.52302696136907,6.41438958237755,6.77101266712402,4.85065524848265,5.0878688366019,4.69343140248869,4.78482318839719,5.64705729963525,4.78432680173329,7.91671589746156,7.91763333986029,7.75236673627167,6.26524692093695
"HMMR",6.39221060173356,6.58340191229605,6.71053963669886,4.4194014264417,6.90837191205016,6.69425095841048,4.8180673434646,4.81964195446819,4.59934997862002,4.5405058271198,4.23077955672804,4.19190937101376,6.84900946292873,6.50618988859798,6.63811643562363,4.52360758202378
"HNF4A",4.42405848036609,4.11611213810358,4.3915558250391,6.48728886949237,2.4884086440485,2.60553550787408,5.99045696995314,5.75981153933256,6.22616080725005,6.07693797174361,6.42149808061301,6.37500142546231,4.20921798769175,3.93757805343431,4.30638594095825,6.31033434800862
"HNRNPA1P48",4.05505371394846,4.29419937599524,3.64680551927158,-2.4023610290284,2.73563950337004,4.41982004788829,-2.39024585587479,1.77993625989836,-2.55328123269062,2.6938288763299,2.63016633989409,2.91514483927135,4.75289982584662,3.79927133351077,4.60827799608533,-0.340570664378951
"HSD11B2",-2.58207701602468,-2.57102922439175,-1.26213838788016,1.73452920801863,-2.58331902433437,1.60474277306215,4.54334738279095,4.61001159752158,3.8589285471174,3.70829345470394,2.12172824350041,1.42937088282281,-0.579194537034159,0.654001162402976,-0.138659768678889,1.93220435013795
"HSD17B2",1.88617225301646,2.62997645800302,1.65597606309197,3.75060439402338,0.395425294501808,1.59304472416929,3.99854625411432,3.62361004007971,3.53603939142378,4.21458084830167,3.8633856338959,3.94055146209011,1.94337383492246,0.658905667032387,1.92349600125921,4.12509412378139
"IGDCC4",4.85973557992723,5.08188188144176,4.68426346840131,2.53750673959891,4.02406055679483,3.8116872815059,2.56266313344162,1.40023341304464,2.85281598299063,1.75423900880996,2.79139107439684,2.77178352833674,4.933634679493,4.99341494144821,5.1488993541083,2.29457752067327
"IGSF10",0.0610241730732693,0.71521583360959,0.717318568609271,2.18798892859242,1.63919955696232,1.79973266719147,2.96532235186851,3.25180845215287,3.2139888005717,3.39282502217015,3.28466339203725,2.45213055569104,0.567714979685243,0.557737741640481,1.32879752429796,2.90882086515852
"IL17D",1.80787666172468,1.38913409336799,1.45609988763618,1.04787129421377,1.90375543711803,1.85071538149375,-2.54883136179221,-0.213921068373114,-0.950945468827734,-0.911628044766737,0.639977036208826,-0.0840925397067212,2.47650260172357,2.07210831432124,2.27113120761728,-0.816652943588292
"IL1A",5.62692443445176,5.76812286179666,5.79660316465719,3.71550974130103,4.6641424141721,4.49203998602787,0.917161864188666,0.906357817295653,1.357119718684,1.57712519454622,3.23915673762456,3.72029496307597,5.71551064876813,5.62039190084352,5.62208730373351,3.94877917073904
"IL1B",3.837407382126,3.16493913134448,3.52248950607272,2.51735844203394,3.36950185176173,3.65963775941835,0.94046376694795,0.336805495650072,-0.18299710746933,0.0919185067751089,1.11884184545148,1.59193953928461,3.1112026856798,2.75810613431047,3.08154545953459,1.81994404501934
"IL23A",3.75575302297979,3.86495886037147,3.70149249488268,2.04470153747828,3.31376966868902,3.171406003085,0.909765621195329,1.28077048821186,1.58554777493208,0.617010386750552,0.985163092559536,1.61456286647769,3.63620190359819,3.83480760233973,3.72620852230624,1.61782134021426
"INHBB",4.81122278543957,4.98365635323606,4.62783276489454,2.69551854594256,4.34928473590783,4.47018599117712,2.50256539674798,3.00189293348116,2.65983083549755,2.98166600140982,1.95992736740142,2.78040155253497,4.916192730357,4.68227212655127,4.79902875753579,2.70353457056866
"IRF8",4.00049973610169,2.855786428532,3.72836402765378,5.3018659133002,0.985805564993179,0.447740872475099,4.44449808200616,4.53296195168291,5.24913933754167,4.34076133582284,4.39086081524735,4.83080834053372,1.84141250417643,2.04866457326759,3.2697390816299,4.85239608290854
"ISM1",2.82006832049708,3.18788761999499,2.90082489104441,1.02770184677444,4.17496437087278,4.53479276512664,0.627512234934478,-0.231737143308334,0.257299660259048,-0.188982213886207,0.377958046327091,-0.101819588707898,3.03137293229203,3.18777949792228,2.60814364459859,0.385132908606236
"ITGB3",1.34241145793409,1.206459829863,2.04256416121859,-0.336842304379085,0.892857403647109,1.5198343841398,-0.949519175586246,-0.235884392009997,-0.240444832489408,-2.51417813024926,1.40490616688002,0.477414844725335,1.78750106013008,1.7643876601877,1.81734204303704,-2.39603517995914
"ITGBL1",5.80783991953161,5.97764976379024,6.23793165316089,2.3356934591964,6.40581632243788,6.3642185581674,3.68659740355722,3.1971803462858,3.32396164301705,3.71311517305545,3.09026018276801,2.8908079353128,5.64050158547398,6.15773815337752,6.02061916674949,3.145669437045
"IYD",1.66630011607591,1.67908920199338,2.18449120948183,5.1291664673479,4.72236548983585,0.1960955268795,6.51388369258226,6.34193384777864,6.40795388489753,6.44244295993025,5.55916470833182,4.04718077991069,2.19224203170403,2.18208731629208,2.17417155384784,5.43566528123782
"KBTBD12",0.81787846117394,-0.877143565676674,2.04362131831354,0.992478543635925,-0.0399945808327065,1.39913745283517,3.63627498963156,4.18376324727741,4.13787350939068,4.21155294246171,3.00929644373605,1.53386186175076,-0.479317825535111,1.36919948992666,-1.22917711446266,1.8950017751452
"KCNC2",-0.000528523740605119,2.75694086062739,0.367620025700164,2.87053453696875,0.648550000600117,0.141610923052124,5.43457454478014,5.15873289750437,4.96576310264158,4.9085696595207,3.23625560836721,3.19176214975651,-0.451142471195697,0.365530362721975,1.25788893935724,3.60428740925974
"KIAA1755",2.52412746008316,2.31793621583704,2.4032751539405,-0.746416208461715,0.495767657558987,1.96539099491207,-0.865763341794468,-0.876175875766391,0.812768713643478,-1.0341666011308,-2.4027683638315,0.500191703463153,2.02065518508334,2.26689583947568,2.61991097524579,-2.39603517995914
