"geneID","ERR978118","ERR978120","ERR978121","ERR978193","ERR978107","ERR978112","ERR978184","ERR978185","ERR978186","ERR978187","ERR978191","ERR978194","ERR978116","ERR978117","ERR978119","ERR978195"
"KIF11",7.38227187789251,6.6858642859489,7.21211860923649,5.69957881267874,6.83905552443411,6.94945049038465,3.29447323797556,5.29965321545093,4.60927955353586,5.99374133882175,5.98663856848031,5.70780549125226,6.84828137348462,7.33450172177735,7.11064819154574,2.19041080601761
"KRT4",-0.44415580811763,-0.234041725085954,1.8809737847978,3.01167203588196,-1.1407407341028,-0.946593236729656,3.62504200666561,3.4630982861633,3.55756180234494,3.31215939138171,2.73675950968149,1.46361031495774,-0.422009280524283,0.252385312673217,1.52617155467674,2.7280432065433
"KRT7",9.53059566005681,9.43421819198023,9.36388941522937,7.50990506426231,7.94823913883923,7.79938376629109,5.43202233775957,5.60750502334528,5.75301880826908,5.89983204670801,7.36265379872713,7.31191493921741,9.10446179709005,9.42125942128571,9.28133815282214,7.02158008431774
"KRT81",4.48731040563125,4.19824695871849,4.23027912171966,1.95917362014044,3.46260490342195,3.35549474168552,0.264714161606803,-2.55800972065847,0.257298018628536,0.948969856606103,1.02840442815437,1.81966252894598,4.76097567188461,4.50035426103319,4.2111920032227,0.621906154480525
"KRT8P18",2.77691748934896,4.00298421673661,3.16496978671768,1.10521958945271,1.58493760337592,2.28702440331373,0.70583023679762,0.331307276285328,-0.907504246766528,0.738025709123193,1.10591759033504,0.457961440505295,3.25421237505883,3.0179526277091,3.4187194894236,1.90536155676033
"KRT8P36",2.94143937165351,2.50719654364844,2.61269244377586,2.4680984199467,2.35444614934328,3.12303155001023,-2.54883136179221,1.12641103808931,2.3463751301514,2.24665729860622,-2.4027683638315,-2.39948045950122,2.43436426238399,2.92964930287012,1.59070127000532,-2.39603517995914
"L1CAM",2.18387841586034,2.20437081928756,1.44982034402058,-1.4958834777891,2.71034325965688,1.27848680081081,-2.54883136179221,-0.493654862595509,-1.43452729527795,-2.51417813024926,0.113917892782604,1.44300704978998,3.3626948868175,1.35954166468381,2.67414350993326,0.982133878387092
"LGALS1",4.32954504331093,5.51811293724873,4.3707958623035,3.28326839140092,5.71408053384074,5.78175610087374,1.41309997332005,2.09484165075241,2.09796736484994,2.41125079457156,4.49605393263915,3.1032210971389,4.70062330321702,4.36491605441118,4.38845277819535,3.22116128469098
"LGALS4",5.04696134454184,5.05943088103288,5.35084611839667,7.21445651831706,4.35734175402747,4.22043800908741,6.95291755989808,7.01492902392116,6.82121111288727,7.31391340416126,7.19228671181657,7.17958001162712,5.02768588153878,4.90268300946709,4.97833307056839,7.05690475942501
"LINC00483",0.437274826590384,-0.950676285450355,-0.174040014561139,4.01933786060004,-0.829333114490423,0.760325131959104,4.41295216406918,4.49187038140528,4.38983670685587,4.63625211118825,3.84006202559697,4.09836284660395,-0.764298935304213,0.692012604786276,0.471379069089571,3.92389508909254
"LPIN2",-2.58207701602468,2.74147944161002,-2.57167682953973,3.68701409767641,1.39018875375732,-2.55153433680654,3.09837498105724,3.4747317703581,3.48328431944167,3.07857806533308,3.54205570993587,2.99369786080548,3.52758400280523,1.42388461913925,2.05215610483122,3.85370496078544
"LTB",2.40252352832179,2.36366271867154,2.65700208913043,1.346462792211,1.6103524107725,1.4887152409719,-0.922696940372557,-0.188260690173741,-0.184874653047735,-0.611089381387947,-0.745021986612474,-0.521577038518137,2.6074697751356,2.6748285309814,2.11170932137846,0.431495512006274
"LUM",5.12653457457077,5.01818194438715,5.3382637879456,7.57539912390189,6.3846840420089,6.28221441193925,9.27222694656544,9.07523682747176,9.01490277255011,9.06302854797991,7.73897162997725,7.47862212232968,5.18156512136424,5.31861440224015,5.25483394847989,7.72077877416179
"MAF",2.12010751542654,3.13117250743668,3.1334254414501,4.9700091967706,0.170949794641866,1.18709780669157,4.42988428051465,4.54726054194667,4.50975222683808,4.53256052091668,4.94765405339407,4.87880038915283,1.86015660509794,1.04699670487932,2.40443241201538,4.78625441205718
"MAN1A1",2.43837110780993,1.10831930374902,1.6575024156354,4.82290221056468,2.36120674411714,2.29506041485084,7.21159624889204,7.19056536316115,7.14918210013585,7.12107713822114,4.84244378348965,5.02150716498009,2.17190656240261,1.31444318396499,2.25686335654052,4.93987703276199
"MAP2K6",3.80999702929401,1.86348201597303,3.64582164626689,5.24952090347098,2.26059248853547,0.0796919214002303,5.28473719401329,4.88003566598701,5.3011837459691,4.1452230502387,5.01073984367031,4.38599525958943,2.67315602181038,3.91814049224384,3.11879974297623,5.20073526514054
"MARCH4",5.52832224617541,5.25740129414798,5.47387869978538,0.741956220546421,4.17565188747272,4.03789602630111,1.36598966287016,0.907220086367777,1.15157153068497,0.668850303485391,1.27246461600272,2.09705333210164,5.35430634416022,5.15607687568015,5.42771439991744,2.22025136110201
"MEIS1",5.16431207179557,4.7010464973531,4.58953095753494,6.53560121741326,4.71499670064416,3.71150997440115,6.74774409430991,6.77799717699057,6.91514120296502,6.78716950880412,5.74297839964674,6.85540765226338,4.50124247855926,4.65432584893459,4.37348447958577,6.1636516180974
"METTL7A",1.54430092942778,2.26593265767836,1.51405565544395,4.05061391998439,2.85466299836187,3.84727643642699,4.62167832502126,5.10680445885005,4.85241771667193,4.74801943603805,4.40691784098714,4.84752285405274,1.63786727802929,1.34497605640769,0.894208226206676,4.96012637975587
"MFSD2B",4.71711654507118,4.69247309374568,4.62270957253375,2.40142322592654,3.70863377987656,3.70107981639147,2.05723009771383,2.05866507917519,1.92804082829527,1.98114702546634,2.32929153607902,2.20796852122275,4.70560225626964,4.32103139467808,4.76209869713087,2.80181985025275
"MGAM2",0.305951220791367,0.97993043957387,0.839281614411739,5.21269677277642,1.90566875194434,1.87426448709101,7.0091392666759,7.11832389610318,7.24216541936514,7.13856534475481,5.42557736621506,5.48902851800273,-0.111806140677454,0.318520716407801,0.660429470432887,5.27791784281558
"MICB",1.85917576460458,2.54732363360953,2.68888286216595,0.713768269795895,2.37178664779287,-0.332729761330273,-2.54883136179221,-2.55800972065847,-2.55328123269062,-0.895830092768989,1.27053225921649,0.888578958615936,2.20521847544637,1.77622966578869,2.29955089590396,1.30698889942988
"MMP28",1.89877204574517,1.69550479764078,1.84175092024098,5.14213614220244,4.02234041842399,3.61910132247264,5.51256026154393,6.00696878939074,5.72603162414704,5.68394297715655,4.69632617264677,3.6275151292475,1.5395521984954,1.89835512235923,2.32262833464556,4.10802298413609
"MND1",2.81964559859112,2.61743632244655,2.97694856551939,1.18018325401884,2.70739380425367,3.30656143449403,0.691686801759322,1.17221959003178,-1.92310517728355,1.49007213064369,-2.4027683638315,-0.782564978089961,2.49012355824034,3.07508639872421,3.13078945512608,0.714849129349809
"MSN",6.72828865336296,6.92559166212395,5.47580626793274,5.62162533461325,7.22363866851248,7.14599028266254,-2.54883136179221,4.57530448017196,4.39406238854315,4.16548070331843,5.39001459929216,5.58807573092124,6.6279479176117,6.81339815426,6.81022943520597,5.79465248268451
"MT1F",0.70658533479324,1.15299828796223,1.06006024782753,3.57909647841641,1.31100473498935,0.181921928116595,4.2600783291101,4.0787226784641,4.22759318015923,4.05160537131797,3.36688701420004,3.14716062469753,1.48994150049491,1.46236071633568,1.85969708323734,3.63198531096008
"MT1G",0.548336826848976,-0.734064409071177,0.430396879962353,2.26745012489581,-2.58331902433437,-2.55153433680654,2.79882870941378,3.46076133723165,2.76867080243724,2.91662025835689,2.59091345756067,3.10239973366371,-2.56287786536816,1.63703354278763,-0.184135574605077,2.50497121450061
"MT1M",-0.847542625697473,-2.57102922439175,-2.57167682953973,0.513421777120424,-1.00501141469052,-0.974422728873364,1.36830978124849,2.27111481282208,2.31608700624461,2.23566302855543,0.8389464422625,0.589784631947469,0.492743833751404,-0.0785858161789893,-2.57659053103893,0.600836465019313
"MUC13",4.90241072630508,4.80593168175002,4.61999733746679,8.69758033351924,5.33267102749467,5.74569691304144,9.11328183004951,9.26753874061094,9.22419476053138,9.20392452306772,8.67405209095294,8.74472708678435,5.03689723672406,4.68128051971927,5.09061558190556,8.77964523155719
"MUC3A",3.56154183183989,3.06853674055733,4.15494374649376,5.13528820641859,2.28285867764971,2.6248968360357,5.66247309286626,5.42943540899033,5.31062492244695,5.25636889852681,4.72424047858589,4.92852750065351,2.29278126505331,3.06842743185865,3.5663260726069,5.21396396250769
"MYC",6.23915385603617,5.54409833843785,6.0470605762768,4.9561092276748,4.46145894499612,5.18116757453316,2.34885208122986,3.62876189228072,-2.55328123269062,2.38047215241073,4.75827828625166,4.48059563442396,5.68082943505204,6.11031401703439,6.11848376498299,4.05544261954356
"MYH16",4.27414883689471,3.7082636814363,3.74611409300846,0.111419413561763,2.83515055980999,3.73868404937246,-0.375689743352191,2.43937200313435,-0.0096563624208935,0.486692806921208,-0.259375512028903,1.25092511171143,3.76347827306369,2.72661517128246,4.27893304645034,1.49487623395235
"MYO1A",2.44207875724155,1.37126684230273,0.55701015677707,5.40248093375876,2.32370760087751,1.40110803457631,6.53420080547453,6.49707715969693,6.732235378511,6.51355918367704,5.80484696295497,6.39382122596516,2.32429901216116,3.71077708890231,2.46958639819013,5.61141360750873
"MYO7B",2.26516057446283,3.17666879681171,3.24896923892199,7.28159969965379,3.315485963844,3.3602234460887,7.34561434937957,7.31910448621344,7.19860550157225,6.9369065442537,6.77608369957858,6.94600375350606,3.04895221303059,2.67427446482843,3.02551687725881,7.21394472034314
"NANOG",-2.58207701602468,-0.718805081391452,-0.985926423466984,1.49040652619347,-2.58331902433437,-2.55153433680654,1.45044225912771,1.45468381083889,1.40631950645692,1.16021739874266,0.479499475335406,0.321899356214854,-0.842616043383302,0.378833180975804,-2.57659053103893,1.53421456243342
"NCAPH",6.3276964658115,6.35867032971928,5.84316740529125,3.8446091622689,5.95311441691233,6.14173520552794,3.87691223652029,3.87265287877212,4.38088450388077,4.23873989884661,4.29181960869215,4.4489971333425,6.44666919827477,5.9065882004859,5.97532000141084,3.60114775749712
"NCMAP",0.277269695390159,0.616229225096404,0.397895762569371,2.96817421596198,1.19704223786047,1.71279570522412,3.68694572061727,3.81472746018534,3.65020956789669,3.60775337108737,2.77357916556013,3.11160389871615,0.789584963144995,0.665523998369048,0.345836211611512,3.08213035511668
"NDNF",0.567227826095188,0.289141111641487,0.300023359975752,3.93522857721302,1.71243286264428,1.5262218026893,5.52509842283977,5.13525001018291,4.90643996012833,5.1958841610505,4.7506902134169,3.59441758893699,1.1961906783857,1.28168587337345,0.572083193570252,4.2218747938766
"NFASC",0.183906924189798,-0.665794948435352,-0.896658352102577,3.14015291736538,2.74001569762996,0.887039044419503,4.20316831082462,4.22206532053139,5.76413868631466,4.98642271115054,4.47402100005574,2.51700075312024,-2.56287786536816,-1.61699680584714,0.202050610996685,4.1937077354435
"NIPAL4",3.28335445086365,3.58631387352908,2.95930614822709,1.80522961835114,2.95779004938425,2.95063651775316,-0.174642321867564,-0.185265111195185,-1.11870132400082,-2.51417813024926,1.25676091787914,1.26070386863991,2.85850319407072,3.63892262102749,3.31723749805142,1.26397233292677
"NLRP3",3.95511891018148,2.45512569989582,3.17588185319875,-2.4023610290284,2.64924136103626,2.56285220069572,1.6920695081999,0.95007739897208,0.0749704541699669,0.194444331653955,0.543918807304534,1.07599029072623,3.45149712608123,3.7938191299499,2.06821895363449,2.1588722655537
"NME1-NME2",5.6462844271749,4.8086025947154,4.60732533163187,4.02659799718755,3.96485533991584,5.25536771389137,2.9458832710846,-0.0985439359516939,3.09142107170515,2.79587784109497,2.15049803660929,3.64410139711399,5.13816091790379,5.2947735328462,5.09529151535853,3.838758437932
"NOX1",-0.527317866757807,-1.20400631675239,1.57113192403779,2.87170989977056,1.51589172613145,1.07033607114769,2.20129734100666,2.34848982955077,2.07403510507218,2.61039955478316,3.25840795236554,4.04527707322834,-0.566224778626551,-1.20399166888794,-0.522372843981936,2.69486807333562
"NPSR1",-0.955744799466351,-0.346893589358574,-0.942028429536778,2.74285801934642,1.52198126995932,1.14325636441568,4.71422306633187,4.32415463029999,4.30600573502352,4.34535664081168,3.41045750882551,3.32661118205257,0.499706005130476,1.00412432015921,-0.950739611607238,3.02593121714045
"NR1I2",2.75255839136069,2.21304091352522,2.5555226247186,4.69046111164657,2.61958701203545,2.51338501401666,4.69388434052905,5.07062479063458,5.21060193548562,4.95331139096771,4.53087176436938,4.29689863246365,2.27661714115813,2.18757302871408,1.71543730156522,4.51197792317084
"PADI3",4.9090596133052,5.01355796767388,4.92433591918097,2.69551328500443,5.66881089002486,5.69880665415514,3.01282662254809,2.65672766539637,3.17832654320992,3.37247805823762,2.85232497546158,2.61544055070481,4.90016795971478,4.7548668717198,4.49621697144557,2.78365322654626
"PAG1",2.50040325371758,2.60824113031105,5.26781577364819,4.36962623330919,3.08367102379285,2.32059829311541,5.52919444618264,5.07382023111397,5.18902989213449,5.34909146945218,4.65305042371863,6.62658878070011,2.60419556269021,3.67920855586607,2.08797644863577,5.73411996062505
"PALM2-AKAP2",3.44645615139966,3.55437757166437,2.84110026397995,-2.40196743776339,3.38408992550838,4.17826377068872,2.58508706902648,-0.733720028309186,1.87169204703591,1.82130082697077,2.2469626434322,1.80378576832639,3.10620190788326,2.4734167912784,3.96760557686338,1.69676240268296
"PARM1",2.03613098444275,2.44924024339361,2.16220654376322,6.06719979757775,4.11902576362224,4.35362560446074,7.23883306849492,7.34234034522215,7.24773630755115,7.2577172302949,6.08381574083805,6.05299064071072,2.05899217943738,1.79749741167394,1.78960877713977,5.87065706100027
"PCDH12",1.18997490531385,-0.511176584611613,0.306528591872446,1.3626120336222,-0.513674152266132,0.333586988910028,2.27580605182343,3.11867568774172,2.26802209717563,3.10839246637705,0.115017889873243,2.68542206819332,-0.501523627488906,-0.511217124200592,-0.518679420445445,1.5286508494939
"PDZD3",2.05847876917022,-0.869330268362172,-0.91866976705873,4.32229743939774,-0.98671765592565,1.3425008043856,4.11407378310044,3.95198471467162,4.23107786926908,4.53625725371472,3.91627672370281,3.23417528708085,1.65809434931677,0.902567354789213,0.580948834785753,3.39475920486993
"PHLDB2",4.32363584671011,3.61089449257957,3.50470078645185,3.39347408991303,4.71235073972886,4.55511477337269,0.985440332678372,1.30082827418837,0.12153831591425,-2.51417813024926,3.50710945393895,4.1582656390132,3.42123364071213,4.28729491223185,3.16650165761193,0.993755043633712
"PIGR",0.45307956041966,0.744010755449669,-1.09789879392353,5.46624726763392,-0.363621413472214,0.479296735211345,4.28304288144024,4.84282034032523,6.34826494947117,5.39070194440107,4.97417433312912,5.15484089299468,-1.08681753151485,-0.378789080231921,-0.255311842746398,5.47430751327596
"PIP5K1B",2.70657725114504,2.79096123048519,2.4446479658357,5.37922390063104,2.15286709326121,2.19185522808609,5.82858846396216,5.70683454319613,5.79746391290038,5.45402646236664,5.21372758308779,4.86442367121303,2.92923395404047,1.65469234310101,3.34208357615718,4.69922622960766
"PKDCC",2.67568176138125,2.55058851376205,2.02495935139653,3.81840440965629,-0.276737576126301,-0.416622536217701,4.8351879632378,4.00448575902128,4.1280858331197,4.37223866932355,5.11283232837693,4.60430456489701,1.64919734251601,2.01632204474813,1.9096127140884,4.36763731352842
"PKIB",3.04497295143288,3.4515778208381,2.46907939727078,4.99442247740132,3.8536412508817,2.99217720924112,5.81234647561961,5.73341997026374,5.6747468571708,5.7067754784285,5.33333158760047,5.26655135011313,2.78109921336072,3.07384572688745,2.56983407871278,5.26498506090004
"PLA2G10",2.18554674760174,2.38456132514335,2.31615348437021,4.91604544665476,2.52781910717439,2.0032839729118,4.54637781455101,4.86130387641479,4.55744090203701,4.56547143482663,4.78959817856058,4.72697110584663,2.06551169660456,1.84841450518238,2.30332078818937,4.72202042841615
"PLK2",8.82241422912901,8.57565890356922,8.83867583672478,6.25636775913182,8.89466736967682,8.79527524485221,5.97629855579728,6.4355554786457,6.30693962258067,6.36209376960574,7.08707301985728,6.61573589460586,8.70707197027297,8.62369993032538,8.77776676155064,6.6844693705733
"PPM1L",3.71860190957424,3.04348516907402,3.04584007771242,5.29426901503176,3.0438037138494,3.37302485424959,6.56657486276041,6.68009012349839,6.57280096673122,6.93055034798452,5.36626547042179,4.99055219172828,2.79184651966793,3.61849064972535,4.00183443885998,5.09064779875127
"PRICKLE2",1.54947028868939,3.60366214043767,-2.57167682953973,2.99385888870693,2.02230911251326,2.50144468855845,3.40873163990861,4.16083835346983,3.09484636720428,3.77433102928058,2.43594602766717,2.24132688605403,-2.56287786536816,-0.133571810369009,0.528217686101596,3.56408535932627
"PRIM1",5.1170144740319,4.5320922066165,4.11879574637556,2.7677929392038,4.06969558700221,4.4642415587055,2.62352234407824,0.91992125415756,2.12473830809483,2.43766522412142,2.70309738771924,2.67633548424812,4.89301781282294,4.30793272987127,4.6917772621949,2.57089840982231
"PRKG1",0.885907896515354,1.15653717678694,1.4389929817184,3.51041768547829,2.19199348479876,2.13116318633143,3.15856494739356,3.45588222195837,3.11629601522374,3.95087042179234,2.82723025029757,2.57584325650686,0.987799610460875,-2.57081844268086,1.74392306298613,2.82998621351267
"PRR15L",4.79425162373456,4.37207976325923,4.6847814360229,6.70235040481086,3.5966486351156,3.66564586793649,6.85283818400671,6.59461173018916,6.67206486217904,6.73544543123737,6.48802073096992,6.67608273417104,4.35891778524123,3.97609853118216,4.59784695797627,6.47127694395922
"PRSS27",3.85700352769665,3.50543289200643,3.26735944998566,2.93137093230879,1.39577996644201,2.90592045300652,-0.640921470290894,0.651081517853454,-0.64790701429,-2.51417813024926,1.6937283627909,2.30528208439461,3.36616611665095,2.84845539204895,3.56744237486456,1.07341659644864
"PRSS3",3.99821709863412,4.24411015746828,4.11616776253527,5.91752743739247,3.54320603523737,3.24486008913456,6.00092213442217,6.28305873730624,6.16909689986746,6.31589469678519,5.84117874074076,6.12297168578149,4.59289723206171,4.44921799193995,4.0317787647625,6.05757049695339
"PRUNE2",-2.58207701602468,-2.57102922439175,-1.48011814289507,-0.598389841124932,0.428820218818916,2.68145874843534,1.94028084801139,3.32336520153768,2.55526655361245,2.45097526445381,0.893664216680012,0.834450876942419,-1.85052508255481,-2.57081844268086,-2.57659053103893,0.598069233343899
"PTPRN2",3.87892648827507,3.74984490633693,3.81792591700154,5.57313117177847,4.07392208287495,3.7424158459183,6.31681350247591,6.34155233290535,6.46260160710183,6.3941777083645,5.62941917403232,5.691271186271,3.25949907415948,2.95667003446145,3.46424450302704,5.46953773590105
"PTRF",3.11638308339214,3.09829270984366,3.08669184928449,1.56401328115975,3.60210273388693,3.4070722647114,-0.211210032770577,1.07362092740422,-0.04071899998372,0.741419387799052,1.27700849839907,1.198968387991,3.5615238265286,2.26723583159368,3.3247227443106,0.566717706893098
"RAB11FIP3",1.83741488284987,1.53214060533877,1.5343810477752,2.56762695606633,-1.61930370075761,-2.55153433680654,1.13610481563895,2.84727721520891,2.53312667932131,2.02132584868856,3.72993991882513,2.97627651665811,-0.596429633727482,-1.27702993877224,-2.57659053103893,2.58006314710124
"RAB37",2.72710368102117,2.64675878868502,2.57917908072406,4.29923502335999,0.878720782002932,1.76899544805232,4.84469200239398,4.59940217718197,4.92194032927124,5.27785625501828,4.43715042025757,3.94485048854894,1.73137676694681,1.94880885835278,1.69791656821593,4.3235886237143
"RAB40B",2.12668945958289,2.51934739349934,3.45077953738198,4.39300559617832,2.42811638389191,2.2360573087102,4.41871184721064,4.86878472344251,5.46708129639957,5.12950792972173,5.37625870063308,5.46868982369363,3.46645117772602,2.10407266854918,2.76516249096205,3.85496971769898
"RAB42",2.3225507022862,0.514701540297406,2.34526613468288,0.0386803801630812,0.94284354753688,1.29127481301592,-0.737354850483679,0.130203012146449,-2.55328123269062,0.234934879770093,-0.00562059931680778,0.369509978675498,2.10302868220485,2.11160247330777,2.80014413698142,0.153693226136813
"RAPGEFL1",3.6649957620485,3.56864693058527,3.14697585574137,5.92767419233317,3.58914165975507,3.95287748894291,7.47744992402845,7.13606165116943,7.16275468721595,7.40250165399616,6.41339124134718,6.45209826267561,2.92218288122999,3.16447495973351,4.32164452022395,6.4220091073887
"RARRES2",-1.76921918695104,-2.57102922439175,-0.463886527327047,0.516652012438016,1.25779663700054,1.5056504480427,2.84732469982489,3.51120088771749,2.16993727646964,2.27565276529854,0.614471463806367,2.20039571859093,-2.56287786536816,-2.57081844268086,-0.473113941107795,0.123122581638728
"RBP4",-0.75060395367638,-2.57102922439175,-2.57167682953973,1.83171198456882,0.0805565815621165,-0.364469608512982,1.39637313448086,2.04943755083113,1.25920869029268,1.7544042405876,1.62278174582927,1.83642898392026,0.930650058894498,-0.738257941692504,-2.57659053103893,1.83968827794725
"RHOU",2.88562905912099,3.05042478424748,3.26684970568727,4.81343587250143,2.65487872852861,2.48142436031137,5.2912500564344,5.24829630638783,4.96616272279325,5.29078458884471,4.705889416898,4.90123090986651,3.14455017632244,3.18777772476843,2.98349327683648,4.89548393976359
"RNASE4",3.6816466956831,4.19860567558099,4.46553941906231,6.13880380557395,4.14184269522155,3.53762712105064,6.47978130134489,6.54539884189657,6.6369085437468,6.44963075886149,6.26311865948329,5.81884829809817,1.95128792473844,3.80938204724614,4.93967231119498,6.25232035090177
"ROBO3",2.83847076505984,1.65342094542669,2.22788338998733,1.3849742477611,3.16702908230346,2.94743294943242,0.811075101399374,0.235742614002914,-0.19336050904479,-0.270415555552568,1.30174384439114,-0.771036028651926,1.85476563438938,2.45498281522616,2.0677407164525,-0.538840798097239
"RP11-164J13.1",0.160489371257228,2.12978487804152,-0.120014091677153,2.25145352031133,0.451404441935304,0.34885637520367,2.87367396968383,2.71594507840712,2.7427028267554,2.34439623525582,0.9886409644182,1.66363452470454,-2.56287786536816,-2.57081844268086,1.16312887748902,2.27976392713872
