"geneID","ERR978118","ERR978120","ERR978121","ERR978193","ERR978107","ERR978112","ERR978184","ERR978185","ERR978186","ERR978187","ERR978191","ERR978194","ERR978116","ERR978117","ERR978119","ERR978195"
"RP11-309L24.4",2.05424427731469,1.02399942785527,0.80417260866321,3.26624697885449,2.71522639926479,3.27519765846703,4.96727894834736,4.87055498388902,4.36367387106829,5.23995789234645,2.53013424024389,2.5274907626689,1.70365298131296,1.50160674703298,1.87159250093835,3.21183435560643
"RP11-314N13.10",2.46139575328163,2.22327290682396,0.876969778965892,3.88227649200711,1.23419297684343,1.45363879404783,4.09205062346052,4.36937940445137,3.98501522057768,4.16677777880311,3.98585143426153,3.85366901573054,1.70428683619706,1.8682157165612,2.23098328992745,4.28280001062588
"RP11-326A19.5",1.23405517681074,-2.57102922439175,2.53943416926857,2.96959056930149,2.78053186494715,-2.55153433680654,4.00896473975458,3.44745844236836,2.53499754242043,4.17578637266412,2.91026321408938,1.2561480008084,2.14474591397175,0.260739564337979,-2.57659053103893,4.23371620033193
"RP11-424C20.2",0.406394913600443,2.38332244047985,2.17771674276316,1.04868801436865,1.60008209645392,1.53872762511267,-2.54883136179221,-2.55800972065847,-2.55328123269062,1.87340564095392,0.653032621307787,-0.0914461212124288,2.13876324721092,2.9045164106379,3.61298487931192,1.31727153155015
"RP11-488P3.1",3.74459016598976,3.78766214112306,3.89466441752883,1.07216734559097,4.0964552420868,4.40899114704795,0.923303531445903,1.15358335658721,1.7083903429759,-2.51417813024926,0.389405750725371,0.758815539266752,3.69210863597722,3.91906338508658,4.12995844396873,0.751543432017531
"RP11-514P8.6",0.904700816155338,0.388278376090835,0.105680130651192,1.7540913984582,0.328614934465467,-2.55153433680654,1.15352396809876,2.65997332448589,2.51319603165912,3.22059311944513,1.45784638426974,1.07721158942798,-2.56287786536816,0.916381518072597,-2.57659053103893,1.5411967008935
"RP11-903H12.5",4.36317521796659,3.7236450966184,4.05492187530866,6.69800362316626,4.51418288041312,4.58029790713817,7.19799480277463,7.27391925400758,7.04123797741958,7.3354855395281,6.25868818243126,6.90580854356468,4.96061785474639,4.06644540300526,2.98586013545823,6.69577675530983
"RSL24D1",2.66157889127812,3.03776440245098,2.45193456805058,-2.4023610290284,2.97090752697815,1.19347450558838,0.648194979051468,-2.55800972065847,0.840316762105237,-2.51417813024926,-2.4027683638315,-2.39948045950122,3.46861464760918,0.740869111286866,3.23815548712549,-2.39603517995914
"S100A9",3.58338966042626,2.6161855331994,3.5173393817061,0.738854846331658,2.26501474216786,2.92878674963317,-0.221125388762395,-2.55800972065847,0.257297592230695,-0.188980720773126,1.81569377088867,2.32614213680116,3.14455421815462,2.83280194755796,2.82485856556154,1.48232371793507
"SCARA3",5.67383521514742,5.48842434874866,5.66240507237229,2.62816386292997,3.35752010515079,3.59380662593916,1.17493687567185,0.191752694159992,0.195064487465404,-0.246996701032485,3.16780526216989,2.9460103472358,5.6520324891758,5.89526148313837,5.58758185570187,2.94926260054536
"SCIN",2.6350288408271,2.64241244921406,3.40827023719163,5.15195485050091,3.55192914567854,3.40742542112079,6.2069178218298,6.11288597564545,6.59816148527139,6.34142525306735,5.57784635857871,5.37647814033444,2.77450816137882,2.91828732392018,2.24734181011329,5.71905417093536
"SDCBP2",6.21197185899388,5.79648666800574,5.87368169747313,7.8438406303399,4.98235042578158,4.94121761416336,7.86285809369527,7.85955513845048,7.8376965826648,7.71526990240035,7.6373764816733,7.80975238935454,5.88929401491176,5.80890175237117,5.88402818023602,7.53971620907539
"SELPLG",2.91297533568827,3.11699872238409,2.29353308343212,3.79820100923776,2.40265098077561,2.31352374819534,5.70478544454686,5.71414458930917,5.82954866927656,5.55470525897212,4.223584412635,4.06606545118897,2.86963078474247,2.14461493764973,1.97363413452846,4.01007607800905
"SEMA4G",5.56885839283504,4.73397276963445,4.31799835944568,7.3544208099351,4.12551002606985,4.08934004283843,7.80698977244659,7.38190874762501,7.58984462926871,7.45906939096219,6.85060627427168,7.30682494963296,5.45654819892827,4.77199878253455,4.32649205297546,6.8482796185411
"SEPP1",5.11282950666487,5.02689094151894,4.82868369415171,7.74259768913448,5.85290668891811,5.49608873576262,8.88269010968152,8.89443356471637,8.98445001425363,8.93932813238593,7.56155852741733,7.90701377010617,5.1409128328073,4.89453679586523,5.17642190296557,7.64231433867609
"SEPW1",4.14821603101456,3.92675112806892,4.07410162253053,6.70445660813468,4.57041716739024,4.86043361566454,6.85529412353719,6.69552149098909,7.09913602028582,7.00804310773959,6.55566559985328,6.44322060051326,3.94919435214348,4.59889700999924,4.06370537883091,6.69176821681532
"SERPINA4",1.65737153735158,1.50973972458856,1.33143963541868,4.1203863341441,-2.58331902433437,0.259213713546265,2.33133286990208,2.86186368264982,2.823310618525,2.57052702579135,3.92191199547668,3.81488576186388,0.891887064175332,1.32913376085942,1.80652918514208,3.56662830403185
"SERPINB2",2.37754978228961,2.79057923585397,2.60526968056668,-0.669619119439822,1.78142026267446,1.46274477845426,0.0647199975576433,-1.15142733965479,-2.55328123269062,-0.755876502750513,1.69297564190675,1.59735133788221,2.96668447970179,2.60213463659576,2.78253093028871,1.65820873518888
"SERPINE1",6.05458856838443,5.66056916801721,5.87179735552723,3.49791047992313,5.47731535158911,5.31323915141993,2.39378160545412,2.20210772907992,2.40673735009382,1.39652906166453,3.58896653722992,3.91224127437505,5.98137489047928,5.83477549098891,5.71704026928761,3.98704919770866
"SFTPA2",2.41249048803427,2.28697193046413,2.24941462170929,5.36281465161959,1.2349942812594,1.08632740169706,5.75703676027084,5.61178225952214,5.92587106600175,5.99250670504823,5.15062746817938,5.04994443698106,1.06731373994425,2.38771648627359,1.96942387859927,5.61686767403401
"SGK2",1.127516352301,-0.980642839430642,1.52750260066344,2.16215636536894,-0.417384111197597,-2.55153433680654,0.263774847384249,1.48650225702302,0.739855409097798,1.72238394571549,3.2000334150479,3.42530072675898,-2.56287786536816,0.690793840271198,-0.713656476730865,2.65597888803947
"SGPP2",4.9331463853498,4.80881954519623,5.13099617180121,6.99403281333605,3.22028911729216,3.49672546861951,6.44678577689003,6.65508087412498,6.54372775658708,6.69943848748706,7.14782677932754,6.87011876090948,5.04784927492845,4.98398059253544,4.8213149057305,7.10132338481421
"SIRPG",1.71492864742868,2.38052049513455,1.26853520627005,-0.384856351260398,2.68088945765882,2.36219011686886,-2.54883136179221,-0.0935585023259583,-2.55328123269062,-2.51417813024926,0.256779742190655,1.25551466270502,1.48546507652911,2.03266013013965,2.2708062473852,-0.458682785398579
"SLC10A5",-2.58207701602468,-1.00126736700967,-0.265564624132227,2.61068412018447,1.10790163704404,-0.239032731850438,3.38900620958759,3.55586523324087,3.42769712805497,3.59837525306947,2.42518140603697,1.03234252719768,0.877579643411751,-1.00127365252596,-0.274955707209373,2.93167277278902
"SLC15A2",1.82512941739023,2.79295506531553,2.652877586386,4.17304713438224,2.7393469743181,2.88765591095688,5.79877216364851,5.51471668190139,5.35328140014044,6.07445701439187,4.27906320888396,4.60917224258601,2.6754169260095,2.66524210910798,4.16317557446146,4.82264914709248
"SLC16A6",4.94260695698617,4.69562295220303,4.20901165079922,2.90092324312573,5.25614036796356,5.25967417548622,3.22647181861383,3.11567404444647,3.33219922092069,2.04038232389454,2.75871207695082,2.78901728382647,4.74150414319287,4.81288049322347,4.86401712489758,2.07963530481318
"SLC2A3",7.32302378879705,7.36954182744176,7.67280365062818,6.10331828464849,7.26234712193432,6.88611737864427,5.16478586244869,4.40388589093863,4.38035069669894,4.66429248118449,5.21645450484683,6.37676921053786,7.69715030905727,7.53303985600709,7.62559213865847,5.32277946467918
"SLC30A2",0.528570459205252,2.5807813401114,0.544658985773927,3.21363689614433,-1.09692228105569,0.205484780604168,4.19057348571879,3.62309453347212,3.25044904257845,3.1501692648274,2.84768334271784,3.17289159198184,1.07940239432623,0.82133218672916,1.04024890561254,3.14777455621856
"SLC40A1",6.85698890541706,7.06226030400702,7.13025881430381,9.7037576409484,6.62465834504397,6.58102261190878,9.85244126690706,9.75594025462618,9.77141879718973,9.82255631863353,9.72372803628265,9.71062541267675,6.9004559731039,6.96727181207778,6.89763459738931,9.76713513968491
"SLC44A4",7.073310480471,7.28505298364962,7.27305665243717,9.58921586592696,7.06771282913235,6.55630923585536,9.68341238130294,9.79454800529404,9.72340363761301,9.70695292442064,9.54964599890856,9.52068430483218,7.10152586980246,7.21952381523085,7.18334589956896,9.38923958125863
"SLC46A3",1.32305089099888,1.13988235370265,1.80453834966524,3.40313960986388,1.42939668598825,1.61266895717842,3.81793044280789,3.92354254666591,3.70749410418088,3.84298512701485,3.40393406155519,3.84168810702694,1.34580922404907,1.04611164062241,1.5834678649573,3.43826152543824
"SLC4A10",0.0480956814813595,-0.595796199894627,0.203726864576582,1.44661525515456,0.700652970638024,0.730821864403892,2.63628224041155,3.46543239431212,2.76235529460459,3.1419178376231,0.369184863839496,1.65887494731274,-0.402655140763378,-0.412381833381542,-2.57659053103893,1.55887430540431
"SLC6A20",-0.395759093457353,-2.57102922439175,-2.57167682953973,1.08322003266621,0.367811626240326,1.13586576451376,2.68473356054229,2.02852016999175,1.34424968527415,2.55961494326521,2.99723417234844,1.12153095305185,0.57600898818553,-2.57081844268086,0.313303361251457,2.68786424996775
"SMIM24",0.106370161718927,1.77547360849083,-0.567937927346689,2.52415486447815,-0.948536399526378,0.0643301693297494,2.76547899231702,2.84455460756785,3.08542122219502,2.78737523836435,3.23555856527368,3.27670771613263,1.80889782938956,0.65336935339229,-2.57659053103893,2.69632368699962
"SMPD3",3.83464332094427,3.73038473140738,4.5219123137331,6.95578567385936,5.2624935754823,5.39166481301953,7.41100211516755,7.89555707203762,7.87198756149646,7.66666546431707,7.33367081906006,7.08789296837384,3.54683029649352,4.04299158147224,4.99546727181194,7.00931083471229
"SNX32",-2.58207701602468,-0.176915099536274,-0.927614931640843,1.36825245695075,-2.58331902433437,-2.55153433680654,1.64938802190454,0.720137167607957,1.64409177210879,1.49316574290704,1.57572952157818,1.12416443170625,0.315253944752121,-2.57081844268086,-0.93368769504921,1.37737614333966
"SOSTDC1",-0.123330492366847,-0.869895271873987,-1.2071874268434,1.20456298653694,1.04413403350336,1.07426722205415,2.30763309154152,2.1566571774261,2.05728129372305,2.53528483618955,0.545107842528981,1.41690001526824,-2.56287786536816,-2.57081844268086,0.376257353008073,1.66371972254113
"SPDEF",0.876387888659353,0.565210998607654,-0.246672972674708,3.38394175118909,-0.250463533766215,0.26597961148568,3.59340451574106,4.15728230064847,4.22990655210624,4.32039539922324,2.90971970393157,3.1706799016288,0.899058321512422,0.599509437794952,1.47278157864252,3.11384918360168
"SPINK1",0.65933512795749,0.702730206796626,0.348606177767496,3.88504796884606,0.159959065085917,-0.427042517303091,4.17879463855556,3.83582755662954,3.42570891670483,3.66876610990459,3.75989165392036,3.18851517691275,1.70691399481407,1.34662157639025,-0.643895618208353,3.2526974159527
"SPINK5",-0.178545458600179,-0.921795697121685,-2.57167682953973,2.06872626130263,0.690180515080167,1.00497574610741,3.11589538647361,3.50663104440145,3.45828497311602,2.85549881194112,1.46768895757235,-0.27220458797342,-1.22671294226892,0.784479100746044,-0.812885219609406,1.93285224687748
"SPRR3",4.65692765390142,4.60281396639711,4.40170997850587,6.00768711542861,3.05619421232122,3.2696737065877,6.57956457513407,6.61465057070869,6.35891794261493,6.63530926031077,6.10030247441598,6.19268228868601,4.45667508464611,4.51336865898175,4.75601755535534,6.02811826834606
"STAT4",3.16275981662957,3.17595491315547,2.61490445036817,1.94403185505464,1.80153235495951,2.08185256995674,-0.704672426529277,0.711963344575272,-2.55328123269062,0.544162656297383,0.62464612089852,2.04418697527236,4.06213958913003,2.32067517593916,2.97839919697052,1.69884439320005
"SUSD3",1.32364690466546,2.83756027098247,1.5381396005075,-2.4023610290284,1.31706298352979,1.5698185146673,-0.790328468397451,-0.80076819267977,0.14961664302629,-2.51417813024926,0.959541495646509,-0.479022424659941,1.79580929988218,1.535802214153,1.52793705858628,-1.17487262104986
"SYCP3",-0.205677904581706,-1.41322612390767,-1.57782829842999,2.57631438062802,-0.997717421981187,0.319088037558635,1.5647881929542,2.10855431848132,2.53090897221962,2.35167410016105,0.350962705801268,0.610312483322067,-0.976110197220197,0.393913955270927,0.141486371358252,2.5694232332251
"SYT12",1.00787525244341,1.23499628668643,-0.0846208386083056,2.91478672198258,1.30864291739066,0.888386749777888,3.70613622710932,3.56253798247152,3.27879746080722,3.46501554180816,2.43406501191319,3.28715540390226,1.08384318959741,2.15794080442656,0.159772380773076,2.84465840131537
"SYTL5",1.48839382743927,1.66153477860739,1.11662278385915,4.8516842255568,1.66143292744995,1.14415029357275,6.00830988716884,5.91870617115063,6.09662395172935,6.03983963524426,4.65594054013043,4.87153300272162,1.81587457195152,1.32063320162124,1.65355973401544,4.74510242303644
"TAF4B",2.9620383252563,2.4097050652138,2.23893072830472,1.61446031942739,2.62578441885647,1.95759296811499,-0.700176328747458,-0.710647346164598,-0.707122026747389,-2.51417813024926,1.36986788257656,1.69804693197763,3.01829762219827,2.95272647790897,2.82721764140152,1.26438166273867
"TCN1",2.97795115468553,3.2336950977718,4.38979385261462,5.89564020047649,5.35655358497463,5.4003899541845,8.03505200208872,7.95011809943389,7.95052519840885,7.7706990660323,5.644149993666,6.40302823649777,3.52452076960461,4.19461391608531,2.81800900453901,5.99835127354998
"THBS1",6.94947827170978,7.59979674543181,6.69003347211547,6.07491970635925,6.22449706621917,6.35840215971398,3.36563549804032,3.90014760149335,4.7478341464925,2.15230533936623,5.63032237339793,6.32269999086881,6.75914895543931,6.67956487513267,7.16947308061948,6.51527537508574
"TINAGL1",9.01794880894066,8.93511496231445,9.0799284177223,6.96582065303217,9.21989737080534,9.29006806620143,6.64353478837808,6.71115082861616,6.73960679880903,6.81778264355005,7.09855817048702,6.94605909444576,9.01730447153938,8.98825253550751,9.05152336369969,7.01098970749563
"TM4SF4",-2.58207701602468,-2.57102922439175,-0.608817783764462,2.74653219364334,-2.58331902433437,-2.55153433680654,1.67758061916229,2.6276003256142,2.89686140429013,1.95538316311682,3.57302913235679,3.00347184640983,-2.56287786536816,-2.57081844268086,0.69561689379816,3.85904297471583
"TMEM150B",0.404416784252075,1.92462557553904,1.05547977004866,3.34115394774855,1.75997737107275,1.30194960683381,3.60928062153865,3.51808813865093,2.80808819601973,3.00138711612222,3.46292278479216,3.4959901093655,1.82761033543207,-0.0118404665922942,0.791135870967535,2.00687055766502
"TMEM232",-2.58207701602468,-0.059707350962835,-0.747096677292486,1.07419241398019,1.29228856680275,0.252533696449394,2.37110356338326,1.82079837730066,1.63424559088701,2.42281985598456,1.30843878683636,1.7588667797119,-1.72944846022542,0.462333078878731,1.33705928822568,2.07007739934923
"TMEM253",1.57555154011408,2.61698891394902,2.59669435016321,4.44814670000856,1.3055825518283,1.66041896762885,3.57320226680478,4.42815983535997,4.06187888123822,4.3302207388191,3.80620019407545,4.51068973876092,1.71142243372249,2.07525022777477,0.534469396020518,4.53238069653757
"TMEM255B",2.25206508078027,2.36104927480034,2.69443876391673,0.377317383613557,0.57772718085849,1.13802352540653,-0.959051777331196,-2.55800972065847,1.53772281223402,0.296678941859673,-0.105676417742821,0.381858993658879,1.8095546725671,1.93057279686531,2.44316454972199,-0.098533304166386
"TMEM27",2.14312052289539,2.65433207636005,3.12834919541364,1.46279599066757,0.524832739813613,1.65037378117789,-2.54883136179221,0.212731725569308,-2.55328123269062,-0.926492734841377,0.868674368290282,1.13729789950793,2.97620206427784,2.96071154444676,3.06613985756511,2.50335115825422
"TMEM37",3.80096049779485,3.80486812585016,2.256545634866,5.9460231596453,2.18211028702986,2.72287220302936,5.56980209516919,5.19648626269193,5.50113868808182,5.32738595594766,5.87387277759288,5.7632653826984,3.29394075918463,3.32626387544509,3.19238229333576,5.71363432942742
"TMEM45B",2.4513093625999,2.9898344663128,3.20241817380186,7.09325672054997,2.86097819550557,2.27371594600704,7.69967735728447,7.82087655823411,7.70282605012695,7.80629596990645,7.05830029482983,7.25717720421054,3.49175002874976,3.34678319088999,2.87357081416522,7.07105634238631
"TNNT2",-1.29268932393394,-2.57102922439175,0.97598244954876,0.602345351499783,0.755249976853873,-2.55153433680654,2.03993138413376,1.37440200075644,1.96593960421904,0.944073238617488,-0.0725622422756817,0.764774219733489,-0.936748417690962,-2.57081844268086,-2.57659053103893,2.13301242245645
"TNS4",7.35803891239744,7.74570334588558,7.49133822919954,5.20521316403406,7.38732386806078,7.54493366349638,5.58077267091514,5.21025235426911,5.01172197856515,4.2656299794137,5.78034955740116,5.44679762224975,7.35133257027286,7.4276993025685,7.46029618051639,5.40260791667527
"TREH",1.21473564953788,0.50925904743396,1.33691636310577,2.90104763716449,1.87219411021858,1.11591616632939,4.31244989994152,4.68459226195304,3.41753849690877,3.34270850512978,3.05639477210965,3.2895228878069,0.518725772526951,0.479035251011541,0.827649957746526,2.97154328558401
"TRIM2",-2.58038379559461,-2.57102922439175,1.47951059478555,2.18670531616307,-2.57837622157351,0.639902510065433,3.61496409208943,2.24317574811474,3.27333445895256,2.66091238120163,2.97699593925481,3.98924344043142,1.29661318994166,1.67123858540897,2.46945722704362,2.75430252753129
"TRPV6",2.17601002982993,2.28927673158971,0.739884251879833,2.30599892627594,0.961333472531176,2.3721691096327,-1.11574090030738,-2.55800972065847,-2.55328123269062,-2.51417813024926,0.898616168069384,1.86559094340173,2.05703772369697,1.70109129583832,3.11054974598976,-0.108489666548296
"TSPAN12",2.14925529012991,1.1791408275443,-0.251245290298725,3.01596581350528,2.05366121039602,1.58641300268213,4.31464242320788,4.6016596781423,4.98569268640787,4.60222647248822,2.79325735203639,2.30733842953846,2.20240912885267,0.385435599664519,0.37772571935573,3.3987236131423
"TSPAN8",3.09905309194496,3.37359803876211,2.75063708989892,6.6536964520113,4.00308349037251,3.4752199232228,7.53473395561525,7.6022160975514,7.43488157059405,7.55419787121614,6.76658196689912,6.723114035183,3.33785683090348,3.25613718712702,2.71679770403674,6.60545803016089
"TSPOAP1",2.33067125070204,0.384936607518095,2.49533988137704,4.50860485890853,1.86550159981677,2.73253878658942,4.57975321693357,4.22321357315279,3.37907553658109,4.23093044805804,4.16687170377808,4.87482773469929,2.33989915193751,-0.455284611978377,1.96781820767606,2.49802259738258
"TTLL6",-2.58207701602468,-1.24435427948056,-0.881922640874632,3.17860324122829,1.10594832904426,-2.55153433680654,1.96393893289655,3.19831976549554,1.14867623801747,1.51851721663514,2.59728609126897,2.49326499520379,1.14465405295834,0.52333253247663,-0.219581073291069,1.78726436300166
"UBE2S",5.76432808253199,5.53063833705609,5.40711041937148,3.64170476687355,5.80530470242884,5.60644775666099,3.74468278854943,3.68089313738489,2.85859779781973,3.58014165986151,3.73294234663144,3.29326406097896,5.35844912234197,5.51857794559045,5.29685500981785,3.74122143427211
"UGT1A10",-2.58207701602468,-2.57102922439175,-2.57167682953973,2.70460744868031,4.00851958196372,4.01332984199508,4.76062686106955,4.37327360713857,4.70715433644413,4.5758537049568,2.5923240248942,3.58230366623016,-2.56287786536816,0.386229342720022,-2.57659053103893,3.01099038978364
"UNC5B",4.79005921219918,4.66653833155736,4.97002496291347,6.50044878476011,5.76318144170294,5.99424910336691,7.63942303804032,7.63186795857444,7.61424041691067,7.65183705582464,6.67192768540506,6.5865517316666,4.84810370792736,4.63625895738667,4.58940995422994,6.49161881354168
"UNC5CL",0.0420826155635124,1.19518508365071,1.08616508856389,4.30762520849537,-1.21041173848001,2.0556656410714,3.94784254598568,4.17509264220904,3.48406848898272,3.65362750129693,3.01395080794963,3.61743441926786,2.6005800763059,2.02545801008509,-0.0608132913910579,3.47865005967203
"UPK2",8.7921354657347,8.7842085863973,8.65952437543531,6.1748135103298,7.18837745767512,7.2342794671704,4.94243915091694,5.11123062629596,5.26445108535544,5.23783032388267,5.71201855560031,6.03522098410005,8.64527535627424,8.81096623004233,8.71266506419782,5.81918337505766
"VIL1",7.76303652260027,7.63367000340556,7.47029466817915,9.30375832299397,6.63274510118014,6.60202013891769,9.54461448442309,9.50710640641701,9.63932404558396,9.54744656988177,9.2831277765379,9.27090636186156,7.6256538459042,7.6809451135804,7.89716205977738,9.34372520722056
"VRTN",2.87494841855522,1.9653364038861,1.96762292151482,3.70652381314775,1.02794748888948,-2.55153433680654,2.65666906153822,3.42807560336334,2.78950541152559,3.18357459127191,3.58717287430333,4.22125203457982,1.97537866258924,1.06962241517915,2.17080462941638,3.78944359298057
"VSTM2L",1.89772183394704,0.881674122929233,0.451301786991153,4.42448229527939,0.926262280689511,0.956404309524097,5.60225723656504,5.7922488034422,5.89250774101407,5.51662524449371,4.2413517122415,4.53374550011174,0.936767891453739,0.881590629555643,1.34954893312883,4.0286033456112
"WNT2B",1.77410159118833,0.364315855540412,0.0109324867240959,3.79520171490546,1.48696191537161,-1.10469846228465,2.98262770051863,2.69584222711742,2.59339053120411,2.7755217999412,2.52315518877686,2.79747711349478,0.0668471439324846,1.29466576649088,0.81039722428978,2.04958157935157
"WNT5B",1.18986094227044,-2.57102922439175,0.98125534906651,3.04304799296255,0.179571296474802,-0.319266357536606,3.70663922396028,3.98679000136763,3.17304023258644,4.11869410944146,2.88630613292174,2.41326087702556,0.390261504078019,0.979012036424673,1.90817071829078,3.18707421082623
"XG",1.72771228796615,2.516381362526,2.93095285951582,0.104354238234058,-0.0581642720591432,1.3793208393271,-1.39999289146563,-1.41015493684714,-2.55328123269062,0.022616875736963,-2.4027683638315,0.976130853840129,1.25806525099528,1.65213451827118,1.91819513829463,2.0937925814774
"ZDHHC11B",1.15125213814585,0.418553166146248,0.322186390072502,1.95097211975927,0.438998337274532,1.2500800164306,2.46054509566574,2.44782955169006,3.18465497586519,2.96495475064943,3.18553969602798,3.90098213811344,0.886691413687823,-0.0416890490204386,1.93976289084594,3.37149808968076
"ZNF711",-0.67606071704061,1.0145261626382,0.517112996068531,2.35519136772409,-1.05237476141407,1.58880013013845,3.2206246659927,2.86896839134844,2.66585641411963,2.91148942954079,2.62663502358396,2.45592142739934,0.165390694671719,-2.57081844268086,-0.331909721092617,2.63387143055235
